novelle02_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle02_13_pirandello_f000209|Ma nessuna delle tre! Ecco, faceva male Zoe, anzi, a mostrar troppo il compianto e la tenerezza per la povera piccina orfana.|Ma nessuna delle tre! Ecco, faceva male Zoe, anzi, a mostrar troppo il compianto e la tenerezza per la povera piccina orfana.
novelle02_13_pirandello_f000210|Serafina e Carlotta, più riserbate, più chiuse, quasi irrigidite nel loro cordoglio, la richiamavano: — Zoe! — Perché?|Serafina e Carlotta, più riserbate, più chiuse, quasi irrigidite nel loro cordoglio, la richiamavano: - Zoe! - Perché?
novelle02_13_pirandello_f000211|— domandava Zoe, dopo aver cercato invano di leggere negli occhi delle sorelle la ragione di quel richiamo.|- domandava Zoe, dopo aver cercato invano di leggere negli occhi delle sorelle la ragione di quel richiamo.
novelle02_13_pirandello_f000212|— Lasciala stare, — le diceva freddamente Carlotta.|- Lasciala stare, - le diceva freddamente Carlotta.
novelle02_13_pirandello_f000213|Serafina poi, a quattr’occhi, le consigliava di frenare un po’, ecco, quelle troppo vivaci effusioni d’affetto per la bambina. — Ma perché?|Serafina poi, a quattrocchi, le consigliava di frenare un po, ecco, quelle troppo vivaci effusioni daffetto per la bambina. - Ma perché?
novelle02_13_pirandello_f000214|— tornava a domandare Zoe, stordita.|- tornava a domandare Zoe, stordita.
novelle02_13_pirandello_f000215|— Quella povera cosuccia nostra! — Va bene. Ma innanzi a lui… — A Spiro? — Sí. Frenati.|- Quella povera cosuccia nostra! - Va bene. Ma innanzi a lui - A Spiro? - Sí. Frenati.
novelle02_13_pirandello_f000216|Potrebbe parergli che tu… — Che cosa?|Potrebbe parergli che tu - Che cosa?
novelle02_13_pirandello_f000217|— Capirai… La nostra condizione, adesso;|- Capirai La nostra condizione, adesso;
novelle02_13_pirandello_f000218|è un po’… un po’ difficile, ecco… Finché c’era Iduccia… Ah già! Zoe capiva.|è un po un po difficile, ecco Finché cera Iduccia Ah già! Zoe capiva.
novelle02_13_pirandello_f000219|Finché c’era Iduccia, Spiro era come un fratello;|Finché cera Iduccia, Spiro era come un fratello;
novelle02_13_pirandello_f000220|ma ora che Iduccia non c’era più… Esse erano tre ragazze sole, costrette, per via di quella piccina|ma ora che Iduccia non cera più Esse erano tre ragazze sole, costrette, per via di quella piccina
novelle02_13_pirandello_f000221|a convivere col cognato vedovo, e… e… — Dobbiamo farlo per Iduccia nostra! — concludeva Serafina, con un profondo sospiro.|a convivere col cognato vedovo, e e - Dobbiamo farlo per Iduccia nostra! - concludeva Serafina, con un profondo sospiro.
novelle02_13_pirandello_f000222|Poco dopo, però, Zoe, ripensandoci meglio, domandava a se stessa: — Che cosa dobbiamo fare per Iduccia nostra? Poche carezze alla piccina? E perché?|Poco dopo, però, Zoe, ripensandoci meglio, domandava a se stessa: - Che cosa dobbiamo fare per Iduccia nostra? Poche carezze alla piccina? E perché?
novelle02_13_pirandello_f000223|Perché Spiro, vedendo ch’io gliene faccio troppe, potrebbe supporre… Oh Dio! Com’è potuta venire in mente a Serafina una tale idea? Io?|Perché Spiro, vedendo chio gliene faccio troppe, potrebbe supporre Oh Dio! Comè potuta venire in mente a Serafina una tale idea? Io?
novelle02_13_pirandello_f000224|Cosí tutte e tre, ora, si vigilavano a vicenda, quando Spiro era in casa e anche quando non c’era.|Cosí tutte e tre, ora, si vigilavano a vicenda, quando Spiro era in casa e anche quando non cera.
novelle02_13_pirandello_f000225|E questa vigilanza puntigliosa e il rigido contegno scioglievano a mano a mano e facevano cader tutti i legami d’intimità che s’eran prima annodati fraternamente tra esse e il cognato.|E questa vigilanza puntigliosa e il rigido contegno scioglievano a mano a mano e facevano cader tutti i legami dintimità che seran prima annodati fraternamente tra esse e il cognato.
novelle02_13_pirandello_f000226|Questi notò presto la freddezza;|Questi notò presto la freddezza;
novelle02_13_pirandello_f000227|ma suppose in principio che dipendesse dal cordoglio per la recente sciagura.|ma suppose in principio che dipendesse dal cordoglio per la recente sciagura.
novelle02_13_pirandello_f000228|Poi cominciò ad avvertire negli sguardi, nelle parole, in tutte le maniere delle tre cognatine un certo ritegno quasi sospettoso|Poi cominciò ad avvertire negli sguardi, nelle parole, in tutte le maniere delle tre cognatine un certo ritegno quasi sospettoso
novelle02_13_pirandello_f000229|come una mutria impacciata, che distornava la confidenza. Perché?|come una mutria impacciata, che distornava la confidenza. Perché?
novelle02_13_pirandello_f000230|Non intendevano più trattarlo da fratello?|Non intendevano più trattarlo da fratello?
novelle02_13_pirandello_f000231|Il gelo cresceva di giorno in giorno.|Il gelo cresceva di giorno in giorno.
novelle02_13_pirandello_f000232|E anche Spiro allora si vide costretto a frenarsi, a ritrarsi.|E anche Spiro allora si vide costretto a frenarsi, a ritrarsi.
novelle02_13_pirandello_f000233|Un giorno gli cascarono le lenti dal naso;|Un giorno gli cascarono le lenti dal naso;
novelle02_13_pirandello_f000234|e invece di comperarsene un altro paio, inforcò gli occhiali a staffa già smessi per far piacere a Serafina.|e invece di comperarsene un altro paio, inforcò gli occhiali a staffa già smessi per far piacere a Serafina.
novelle02_13_pirandello_f000235|La prima volta che gli toccò d’andare dal barbiere, gli disse che voleva smettere la pettinatura con la divisa da un lato|La prima volta che gli toccò dandare dal barbiere, gli disse che voleva smettere la pettinatura con la divisa da un lato
novelle02_13_pirandello_f000236|adottata per consiglio di Carlotta, e si fece tagliare i capelli a spazzola, come prima.|adottata per consiglio di Carlotta, e si fece tagliare i capelli a spazzola, come prima.
novelle02_13_pirandello_f000237|Non riprese a insegarsi i baffi, per non far supporre che, da vedovo, pensasse ancora ad aver cura della propria persona|Non riprese a insegarsi i baffi, per non far supporre che, da vedovo, pensasse ancora ad aver cura della propria persona
novelle02_13_pirandello_f000238|quantunque Zoe però gli avesse detto che i baffi insegati gli stavano male.|quantunque Zoe però gli avesse detto che i baffi insegati gli stavano male.
novelle02_13_pirandello_f000239|Ma poi, notando che Serafina e Carlotta, a tavola, lanciavano qualche occhiata obliqua a quei baffi e poi si guardavano tra loro|Ma poi, notando che Serafina e Carlotta, a tavola, lanciavano qualche occhiata obliqua a quei baffi e poi si guardavano tra loro
novelle02_13_pirandello_f000240|temendo ch’esse potessero sospettare ch’egli intendesse usare qualche particolarità a Zoe, tornò anche a insegarsi i baffi come un tempo.|temendo chesse potessero sospettare chegli intendesse usare qualche particolarità a Zoe, tornò anche a insegarsi i baffi come un tempo.
novelle02_13_pirandello_f000241|Cosí si ritrasse dall’intimità anche con la figura.|Cosí si ritrasse dallintimità anche con la figura.
novelle02_13_pirandello_f000242|Tante cure – pensava – tante amorevolezze prima, e ora… Ma in che aveva mancato?|Tante cure - pensava - tante amorevolezze prima, e ora Ma in che aveva mancato?
novelle02_13_pirandello_f000243|Era forse lui cagione, se Iduccia era morta? Era stata una sciagura.|Era forse lui cagione, se Iduccia era morta? Era stata una sciagura.
novelle02_13_pirandello_f000244|Egli la sentiva come loro, più di loro.|Egli la sentiva come loro, più di loro.
novelle02_13_pirandello_f000245|Non avrebbe dovuto anzi affratellarli di più il dolore comune?|Non avrebbe dovuto anzi affratellarli di più il dolore comune?
novelle02_13_pirandello_f000246|Desideravano forse le sue cognate che si staccasse da loro e facesse casa da sé?|Desideravano forse le sue cognate che si staccasse da loro e facesse casa da sé?
novelle02_13_pirandello_f000247|Ma egli, rimanendo, aveva creduto di far loro piacere; le aiutava, e non poco;|Ma egli, rimanendo, aveva creduto di far loro piacere; le aiutava, e non poco;
novelle02_13_pirandello_f000248|provvedeva lui quasi del tutto ormai al mantenimento della casa. E poi c’era la bambina. La piccola Iduccia.|provvedeva lui quasi del tutto ormai al mantenimento della casa. E poi cera la bambina. La piccola Iduccia.
novelle02_13_pirandello_f000249|Non la aveva egli affidata alle loro cure?|Non la aveva egli affidata alle loro cure?
novelle02_13_pirandello_f000250|Ma ecco, notava intanto con grandissimo dolore che anche la piccina era trattata con freddezza, se non proprio trascurata.|Ma ecco, notava intanto con grandissimo dolore che anche la piccina era trattata con freddezza, se non proprio trascurata.
novelle02_13_pirandello_f000251|Spiro Tempini non sapeva più che pensare.|Spiro Tempini non sapeva più che pensare.
novelle02_13_pirandello_f000252|Prese il partito di trattenersi quanto più poteva fuori di casa, per pesare il meno possibile in famiglia.|Prese il partito di trattenersi quanto più poteva fuori di casa, per pesare il meno possibile in famiglia.
novelle02_13_pirandello_f000253|Da tanti segni gli parve di dovere argomentare che la sua presenza dava ombra e impicciava. Ma il gelo crebbe ancor più.|Da tanti segni gli parve di dovere argomentare che la sua presenza dava ombra e impicciava. Ma il gelo crebbe ancor più.
novelle02_13_pirandello_f000254|Ora Serafina diceva a Carlotta: — Vedi?|Ora Serafina diceva a Carlotta: - Vedi?
novelle02_13_pirandello_f000255|Non sta più in casa, il signore.|Non sta più in casa, il signore.
novelle02_13_pirandello_f000256|Quel poco che ci sta: guardingo, impacciato.|Quel poco che ci sta: guardingo, impacciato.
novelle02_13_pirandello_f000257|Chi sa che cova! Ah, povera Iduccia nostra! Carlotta si stringeva nelle spalle: — Che ci possiamo far noi?|Chi sa che cova! Ah, povera Iduccia nostra! Carlotta si stringeva nelle spalle: - Che ci possiamo far noi?
novelle02_13_pirandello_f000258|— Eh già, — incalzava Serafina.|- Eh già, - incalzava Serafina.
novelle02_13_pirandello_f000259|— Vorrei sapere che cosa pretenderebbe da noi, con quella freddezza.|- Vorrei sapere che cosa pretenderebbe da noi, con quella freddezza.
novelle02_13_pirandello_f000260|Dovremmo forse buttargli le braccia al collo per trattenerlo?|Dovremmo forse buttargli le braccia al collo per trattenerlo?
novelle02_13_pirandello_f000261|Dico la verità, non me lo sarei mai aspettato! Carlotta abbassava gli occhi;|Dico la verità, non me lo sarei mai aspettato! Carlotta abbassava gli occhi;
novelle02_13_pirandello_f000262|sospirava: — Pareva tanto buono… Ed ecco Zoe: — Parlate di Spiro?|sospirava: - Pareva tanto buono Ed ecco Zoe: - Parlate di Spiro?
novelle02_13_pirandello_f000263|Uomini, e tanto basta! Tutti gli stessi.|Uomini, e tanto basta! Tutti gli stessi.
novelle02_13_pirandello_f000264|Sono appena sei mesi, e già… Altro sospiro di Carlotta.|Sono appena sei mesi, e già Altro sospiro di Carlotta.
novelle02_13_pirandello_f000265|Sospirava anche Serafina, e aggiungeva: — Mi tormenta il pensiero di quella povera creaturina.|Sospirava anche Serafina, e aggiungeva: - Mi tormenta il pensiero di quella povera creaturina.
novelle02_13_pirandello_f000266|E Zoe: — È chiaro che a lui non basta esser trattato come possiamo trattarlo noi.|E Zoe: - È chiaro che a lui non basta esser trattato come possiamo trattarlo noi.
novelle02_13_pirandello_f000267|E Carlotta, di nuovo con gli occhi bassi: — Nella condizione nostra… — Pensate, intanto, pensate, — riprendeva Serafina.|E Carlotta, di nuovo con gli occhi bassi: - Nella condizione nostra - Pensate, intanto, pensate, - riprendeva Serafina.
novelle02_13_pirandello_f000268|— La nostra piccola Iduccia in mano a una estranea, a una matrigna! Le tre sorelle fremevano a questo pensiero;|- La nostra piccola Iduccia in mano a una estranea, a una matrigna! Le tre sorelle fremevano a questo pensiero;
novelle02_13_pirandello_f000269|si sentivano proprio fendere la schiena da certi brividi, che parevano rasojate a tradimento.|si sentivano proprio fendere la schiena da certi brividi, che parevano rasojate a tradimento.
novelle02_13_pirandello_f000270|No, no, via! Un sacrifizio era necessario per amore della bambina.|No, no, via! Un sacrifizio era necessario per amore della bambina.
novelle02_13_pirandello_f000271|Necessità! Dura necessità! Ma quale delle tre doveva sacrificarsi? Serafina pensava: «Tocca a me. Io sono la maggiore.|Necessità! Dura necessità! Ma quale delle tre doveva sacrificarsi? Serafina pensava: Tocca a me. Io sono la maggiore.
novelle02_13_pirandello_f000272|Ormai qui non si tratta di fare all’amore.|Ormai qui non si tratta di fare allamore.
novelle02_13_pirandello_f000273|più che una moglie per sé, egli deve scegliere una madre per la bambina. Io sono la maggiore; dunque, la più adatta.|più che una moglie per sé, egli deve scegliere una madre per la bambina. Io sono la maggiore; dunque, la più adatta.
novelle02_13_pirandello_f000274|Scegliendo me, dimostrerà che non ha voluto far torto alla memoria d’Iduccia. Siamo quasi coetanei.|Scegliendo me, dimostrerà che non ha voluto far torto alla memoria dIduccia. Siamo quasi coetanei.
novelle02_13_pirandello_f000275|Ho solamente sei mesi più di lui».|Ho solamente sei mesi più di lui.
novelle02_13_pirandello_f000276|«Tocca a me» pensava invece Zoe. «Son la minore;|Tocca a me pensava invece Zoe. Son la minore;
novelle02_13_pirandello_f000277|la più vicina a Iduccia, sant’anima! Egli allora aveva scelto l’ultima. Ora l’ultima sono io. Tocca dunque a me.|la più vicina a Iduccia, santanima! Egli allora aveva scelto lultima. Ora lultima sono io. Tocca dunque a me.
novelle02_13_pirandello_f000278|Senz’alcun dubbio, se s’affaccia anche a lui la necessità di questo sacrifizio, sceglierà me.|Senzalcun dubbio, se saffaccia anche a lui la necessità di questo sacrifizio, sceglierà me.
novelle02_13_pirandello_f000279|» Carlotta poi, dal canto suo, non credeva d’esser meno indicata delle altre due.| Carlotta poi, dal canto suo, non credeva desser meno indicata delle altre due.
novelle02_13_pirandello_f000280|Pensava che Serafina era troppo attempatella e che, sposando Zoe, Spiro avrebbe dimostrato di badare più a sé che alla piccina.|Pensava che Serafina era troppo attempatella e che, sposando Zoe, Spiro avrebbe dimostrato di badare più a sé che alla piccina.
novelle02_13_pirandello_f000281|Le pareva indubitabile, dunque, che avrebbe scelto lei, piuttosto,|Le pareva indubitabile, dunque, che avrebbe scelto lei, piuttosto,
novelle02_13_pirandello_f000282|che stava nel mezzo, come la virtú. Ma Spiro? Che pensava Spiro? Egli aveva giurato.|che stava nel mezzo, come la virtú. Ma Spiro? Che pensava Spiro? Egli aveva giurato.
novelle02_13_pirandello_f000283|È vero che non sempre chi vive può serbar fede al giuramento fatto a una morta.|È vero che non sempre chi vive può serbar fede al giuramento fatto a una morta.
novelle02_13_pirandello_f000284|La vita ha certe difficoltà, da cui chi muore si scioglie.|La vita ha certe difficoltà, da cui chi muore si scioglie.
novelle02_13_pirandello_f000285|E chi si scioglie non può tener legato chi rimane in vita.|E chi si scioglie non può tener legato chi rimane in vita.
novelle02_13_pirandello_f000286|Se non che, quando per la prima volta Spiro Tempini s’era accostato improvvisamente alle quattro Margheri|Se non che, quando per la prima volta Spiro Tempini sera accostato improvvisamente alle quattro Margheri
novelle02_13_pirandello_f000287|la scelta aveva potuto farla lui.|la scelta aveva potuto farla lui.
novelle02_13_pirandello_f000288|Ora, per stare in pace, capiva che avrebbero dovuto invece scegliere loro.|Ora, per stare in pace, capiva che avrebbero dovuto invece scegliere loro.
novelle02_13_pirandello_f000289|Ma come scegliere, Dio mio, se egli era uno ed esse erano tre?|Ma come scegliere, Dio mio, se egli era uno ed esse erano tre?
novelle02_14_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle02_14_pirandello_f000002|IL DOVERE DEL MEDICO PRIMA PARTE CAPITULO UNO|IL DOVERE DEL MEDICO PRIMA PARTE CAPITULO UNO
novelle02_14_pirandello_f000003|— E sono miei, — pensava Adriana, udendo il cinguettio de’ due bambini nell’altra stanza;|- E sono miei, - pensava Adriana, udendo il cinguettio de due bambini nellaltra stanza;
novelle02_14_pirandello_f000004|e sorrideva tra sé, pur seguitando a intrecciare speditamente una maglietta di lana rossa.|e sorrideva tra sé, pur seguitando a intrecciare speditamente una maglietta di lana rossa.
novelle02_14_pirandello_f000005|Sorrideva, non sapendo quasi credere a se stessa, che quei bambini fossero suoi, che li avesse fatti lei|Sorrideva, non sapendo quasi credere a se stessa, che quei bambini fossero suoi, che li avesse fatti lei
novelle02_14_pirandello_f000006|e che fossero passati tanti anni, già circa dieci, dal giorno in cui era andata sposa.|e che fossero passati tanti anni, già circa dieci, dal giorno in cui era andata sposa.
novelle02_14_pirandello_f000007|Possibile! Si sentiva ancor quasi fanciulla, e il maggiore dei figli intanto aveva otto anni, e lei trenta, fra poco: trenta! possibile?|Possibile! Si sentiva ancor quasi fanciulla, e il maggiore dei figli intanto aveva otto anni, e lei trenta, fra poco: trenta! possibile?
novelle02_14_pirandello_f000008|vecchia a momenti! Ma che! ma che! — E sorrideva. — Il dottore?|vecchia a momenti! Ma che! ma che! - E sorrideva. - Il dottore?
novelle02_14_pirandello_f000009|— domandò a un tratto, quasi a se stessa, sembrandole di udir nella saletta d’ingresso la voce del medico di casa;|- domandò a un tratto, quasi a se stessa, sembrandole di udir nella saletta dingresso la voce del medico di casa;
novelle02_14_pirandello_f000010|e si alzò, col dolce sorriso ancora su le labbra.|e si alzò, col dolce sorriso ancora su le labbra.
novelle02_14_pirandello_f000011|Le morí subito dopo quel sorriso, assiderato dall’aspetto sconvolto e imbarazzato del dottor Vocalòpulo, che entrava ansante|Le morí subito dopo quel sorriso, assiderato dallaspetto sconvolto e imbarazzato del dottor Vocalòpulo, che entrava ansante
novelle02_14_pirandello_f000012|come se fosse venuto di corsa, e batteva nervosamente le palpebre dietro le lenti molto forti da miope,|come se fosse venuto di corsa, e batteva nervosamente le palpebre dietro le lenti molto forti da miope,
novelle02_14_pirandello_f000013|che gli rimpiccolivano gli occhi. — Oh Dio, dottore?|che gli rimpiccolivano gli occhi. - Oh Dio, dottore?
novelle02_14_pirandello_f000014|— Nulla… non si agiti… — La mamma?|- Nulla non si agiti - La mamma?
novelle02_14_pirandello_f000015|— No no! — negò subito, forte, il dottore.|- No no! - negò subito, forte, il dottore.
novelle02_14_pirandello_f000016|— La mamma, no! — Tommaso, allora? — gridò Adriana.|- La mamma, no! - Tommaso, allora? - gridò Adriana.
novelle02_14_pirandello_f000017|E, poiché il dottore, non rispondendo, lasciava intendere che si trattava proprio del marito: — Che gli è accaduto?|E, poiché il dottore, non rispondendo, lasciava intendere che si trattava proprio del marito: - Che gli è accaduto?
novelle02_14_pirandello_f000018|Mi dica la verità… Oh Dio, dov’è, dov’è?|Mi dica la verità Oh Dio, dovè, dovè?
novelle02_14_pirandello_f000019|Il dottor Vocalòpulo tese le mani, quasi per opporre un argine alle domande.|Il dottor Vocalòpulo tese le mani, quasi per opporre un argine alle domande.
novelle02_14_pirandello_f000020|— Nulla, vedrà… Una feritina… — Ferito? E lei… Me l’hanno ucciso?|- Nulla, vedrà Una feritina - Ferito? E lei Me lhanno ucciso?
novelle02_14_pirandello_f000021|E Adriana afferrò un braccio al dottore, sgranando gli occhi, come impazzita.|E Adriana afferrò un braccio al dottore, sgranando gli occhi, come impazzita.
novelle02_14_pirandello_f000022|— Ma no, ma no, signora… si calmi… una ferita… speriamo leggera… — Un duello?|- Ma no, ma no, signora si calmi una ferita speriamo leggera - Un duello?
novelle02_14_pirandello_f000023|— Sí, — lasciò cadersi dalle labbra, esitando, il dottore vieppiù turbato.|- Sí, - lasciò cadersi dalle labbra, esitando, il dottore vieppiù turbato.
novelle02_14_pirandello_f000024|— Oh, Dio, Dio, no… mi dica la verità! — insistette Adriana. — Un duello? Con chi? Senza dirmi nulla? — Lo saprà.|- Oh, Dio, Dio, no mi dica la verità! - insistette Adriana. - Un duello? Con chi? Senza dirmi nulla? - Lo saprà.
novelle02_14_pirandello_f000025|Intanto… intanto, calma: pensiamo a lui… Il letto?|Intanto intanto, calma: pensiamo a lui Il letto?
novelle02_14_pirandello_f000026|… — Di là… — rispose ella, stordita, non comprendendo in prima.| - Di là - rispose ella, stordita, non comprendendo in prima.
novelle02_14_pirandello_f000027|Poi riprese con ansia più smaniosa: — Dove l’hanno ferito?|Poi riprese con ansia più smaniosa: - Dove lhanno ferito?
novelle02_14_pirandello_f000028|Lei mi spaventa… Non era con lei, Tommaso? Dov’è? Perché s’è battuto? Con chi? Quand’è stato?|Lei mi spaventa Non era con lei, Tommaso? Dovè? Perché sè battuto? Con chi? Quandè stato?
novelle02_14_pirandello_f000029|… Mi dica… — Piano, piano… — la interruppe il dottor Vocalòpulo, non potendone più.| Mi dica - Piano, piano - la interruppe il dottor Vocalòpulo, non potendone più.
novelle02_14_pirandello_f000030|— Saprà tutto… Adesso, è in casa la serva? Per piacere, la chiami.|- Saprà tutto Adesso, è in casa la serva? Per piacere, la chiami.
novelle02_14_pirandello_f000031|Un po’ di calma, e ordine: dia ascolto a me.|Un po di calma, e ordine: dia ascolto a me.
novelle02_14_pirandello_f000032|E mentre ella, quasi istupidita, si faceva a chiamare la serva, il dottore, toltosi il cappello|E mentre ella, quasi istupidita, si faceva a chiamare la serva, il dottore, toltosi il cappello
novelle02_14_pirandello_f000033|si passò una mano tremolante su la fronte, come si sforzasse di rammentare qualcosa;|si passò una mano tremolante su la fronte, come si sforzasse di rammentare qualcosa;
novelle02_14_pirandello_f000034|poi, sovvenendosi, si sbottonò in fretta la giacca|poi, sovvenendosi, si sbottonò in fretta la giacca
novelle02_14_pirandello_f000035|trasse dalla tasca in petto il portabiglietti e scosse più volte la penna stilografica, pensando alle ordinazioni da scrivere. Adriana ritornò con la serva.|trasse dalla tasca in petto il portabiglietti e scosse più volte la penna stilografica, pensando alle ordinazioni da scrivere. Adriana ritornò con la serva.
novelle02_14_pirandello_f000036|— Ecco, — disse il Vocalòpulo, seguitando a scrivere.|- Ecco, - disse il Vocalòpulo, seguitando a scrivere.
novelle02_14_pirandello_f000037|E, appena ebbe finito: — Subito, alla farmacia più vicina…|E, appena ebbe finito: - Subito, alla farmacia più vicina
novelle02_14_pirandello_f000038|Fiaschi… no, no… andate pure, ve li darà il farmacista stesso. Lesta, mi raccomando. — È molto grave, dottore?|Fiaschi no, no andate pure, ve li darà il farmacista stesso. Lesta, mi raccomando. - È molto grave, dottore?
novelle02_14_pirandello_f000039|— domandò Adriana, con espressione timida e appassionata, come per farsi perdonare la insistenza. — No, le ripeto.|- domandò Adriana, con espressione timida e appassionata, come per farsi perdonare la insistenza. - No, le ripeto.
novelle02_14_pirandello_f000040|Speriamo bene, — le rispose il Vocalòpulo e, per impedire altre domande, aggiunse: — Mi vuol far vedere la camera?|Speriamo bene, - le rispose il Vocalòpulo e, per impedire altre domande, aggiunse: - Mi vuol far vedere la camera?
novelle02_14_pirandello_f000041|— Sí, ecco, venga… Ma, appena nella camera, ella domandò ancora, tutta tremante: — Ma come, dottore; lei non era con Tommaso?|- Sí, ecco, venga Ma, appena nella camera, ella domandò ancora, tutta tremante: - Ma come, dottore; lei non era con Tommaso?
novelle02_14_pirandello_f000042|Assistono pure due medici ai duelli… — Bisognerebbe trasportare il letto un po’ più qua… — osservò il dottore, come se non avesse inteso.|Assistono pure due medici ai duelli - Bisognerebbe trasportare il letto un po più qua - osservò il dottore, come se non avesse inteso.
novelle02_14_pirandello_f000043|Entrò, in quel punto, di corsa un bellissimo ragazzo, dalla faccia ardita, coi capelli neri ricci e lunghi, svolazzanti.|Entrò, in quel punto, di corsa un bellissimo ragazzo, dalla faccia ardita, coi capelli neri ricci e lunghi, svolazzanti.
novelle02_14_pirandello_f000044|— Mamma, una barella! Quanta gen… Vide il medico e s’arrestò di botto, confuso, mortificato, in mezzo alla stanza.|- Mamma, una barella! Quanta gen Vide il medico e sarrestò di botto, confuso, mortificato, in mezzo alla stanza.
novelle02_14_pirandello_f000045|La madre diè un grido e scostò il ragazzo per accorrere dietro al dottore.|La madre diè un grido e scostò il ragazzo per accorrere dietro al dottore.
novelle02_14_pirandello_f000046|Su la soglia questi si voltò e la trattenne: — Stia qua, signora: sia buona! Vado io|Su la soglia questi si voltò e la trattenne: - Stia qua, signora: sia buona! Vado io
novelle02_14_pirandello_f000047|non dubiti… Col suo pianto gli potrà far male…|non dubiti Col suo pianto gli potrà far male
novelle02_14_pirandello_f000048|Adriana allora si chinò per stringersi forte al seno il figlioletto che le si era aggrappato alla veste, e ruppe in singhiozzi.|Adriana allora si chinò per stringersi forte al seno il figlioletto che le si era aggrappato alla veste, e ruppe in singhiozzi.
novelle02_14_pirandello_f000049|— Perché, mamma, perché? — domandava il ragazzo sbigottito, non comprendendo e mettendosi a piangere anche lui.|- Perché, mamma, perché? - domandava il ragazzo sbigottito, non comprendendo e mettendosi a piangere anche lui.
novelle02_14_pirandello_f000050|CAPITULO DUE A piè della scala il dottore accolse la barella condotta da quattro militi della carità|CAPITULO DUE A piè della scala il dottore accolse la barella condotta da quattro militi della carità
novelle02_14_pirandello_f000051|mentre due questurini, ajutati dal portinajo, impedivano a una folla di curiosi d’entrare.|mentre due questurini, ajutati dal portinajo, impedivano a una folla di curiosi dentrare.
novelle02_14_pirandello_f000052|— Dottor Vocalòpulo! — gridava un giovanotto tra la folla.|- Dottor Vocalòpulo! - gridava un giovanotto tra la folla.
novelle02_14_pirandello_f000053|Il dottore si voltò e gridò a sua volta alle guardie: — Lo lascino passare: è il mio assistente. Entri, dottor Sià.|Il dottore si voltò e gridò a sua volta alle guardie: - Lo lascino passare: è il mio assistente. Entri, dottor Sià.
novelle02_14_pirandello_f000054|I quattro militi si riposavano un po’, preparando le cinghie per la salita. Il portone fu chiuso.|I quattro militi si riposavano un po, preparando le cinghie per la salita. Il portone fu chiuso.
novelle02_14_pirandello_f000055|La gente di fuori vi picchiava con le mani e coi piedi, fischiando, vociando. — Ebbene?|La gente di fuori vi picchiava con le mani e coi piedi, fischiando, vociando. - Ebbene?
novelle02_14_pirandello_f000056|— domandò il dottor Vocalòpulo al Sià che sbuffava ancora, tutto sudato. — La donna?|- domandò il dottor Vocalòpulo al Sià che sbuffava ancora, tutto sudato. - La donna?
novelle02_14_pirandello_f000057|— Che corsa, caro professore! — rispose il dottor Cosimo Sià. — La donna?|- Che corsa, caro professore! - rispose il dottor Cosimo Sià. - La donna?
novelle02_14_pirandello_f000058|All’ospedale… Sono tutto sudato! Frattura alla gamba e al braccio… — Congestione? — Credo. Non so… Son venuto a tempesta.|Allospedale Sono tutto sudato! Frattura alla gamba e al braccio - Congestione? - Credo. Non so Son venuto a tempesta.
novelle02_14_pirandello_f000059|Che caldo, per bacconaccio! Se potessi avere un bicchier d’acqua…|Che caldo, per bacconaccio! Se potessi avere un bicchier dacqua
novelle02_14_pirandello_f000060|Il dottor Vocalòpulo scostò un poco la tendina di cerata della barella per vedere il ferito;|Il dottor Vocalòpulo scostò un poco la tendina di cerata della barella per vedere il ferito;
novelle02_14_pirandello_f000061|la riabbassò subito e si volse ai militi: — Andiamo, sú! Piano e attenzione, figliuoli, mi raccomando.|la riabbassò subito e si volse ai militi: - Andiamo, sú! Piano e attenzione, figliuoli, mi raccomando.
novelle02_14_pirandello_f000062|Mentre si eseguiva con la massima cautela la penosa salita, allo scalpiccío|Mentre si eseguiva con la massima cautela la penosa salita, allo scalpiccío
novelle02_14_pirandello_f000063|al rumor delle voci brevi affannose, si schiudevano sui pianerottoli le porte degli altri casigliani.|al rumor delle voci brevi affannose, si schiudevano sui pianerottoli le porte degli altri casigliani.
novelle02_14_pirandello_f000064|— Piano, piano… — ammoniva, quasi a ogni scalino, il dottor Vocalòpulo.|- Piano, piano - ammoniva, quasi a ogni scalino, il dottor Vocalòpulo.
novelle02_14_pirandello_f000065|Il Sià veniva dietro, asciugandosi ancora il sudore dalla nuca e dalla fronte, e rispondeva ai casigliani:|Il Sià veniva dietro, asciugandosi ancora il sudore dalla nuca e dalla fronte, e rispondeva ai casigliani:
novelle02_14_pirandello_f000066|— Il signor… come si chiama? Corsi… Quarto piano, è vero?|- Il signor come si chiama? Corsi Quarto piano, è vero?
novelle02_14_pirandello_f000067|Una signora e una signorina, madre e figlia, scapparono sú di corsa per la scala con un grido d’orrore|Una signora e una signorina, madre e figlia, scapparono sú di corsa per la scala con un grido dorrore
novelle02_14_pirandello_f000068|e, poco dopo, s’intesero le grida disperate di Adriana.|e, poco dopo, sintesero le grida disperate di Adriana.
