novelle_per_un_anno_vol_13_candelora_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000151|cominciavano a insaponar le guance, il mento|cominciavano a insaponar le guance, il mento
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000152|la gola… Godevano altre volte gli occhi e gli orecchi nel vedere e nell’udire il bollichío e il friggío della spuma|la gola Godevano altre volte gli occhi e gli orecchi nel vedere e nelludire il bollichío e il friggío della spuma
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000153|fresca, bianchissima, crescente morbida in volute bambagiose su le guance, sul mento;|fresca, bianchissima, crescente morbida in volute bambagiose su le guance, sul mento;
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000154|e le dita si compiacevano di quel godimento degli occhi e degli orecchi|e le dita si compiacevano di quel godimento degli occhi e degli orecchi
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000155|e s’indugiavano con voluttà nel far gonfiare la saponata con altre volute più boffici e dense.|e sindugiavano con voluttà nel far gonfiare la saponata con altre volute più boffici e dense.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000156|Ma ora, no. Ora tremavano;|Ma ora, no. Ora tremavano;
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000157|e i polpastrelli avevano quasi perduto il tatto.|e i polpastrelli avevano quasi perduto il tatto.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000158|Tremavano d’armarsi del rasojo, cosí non più sicure com’erano di sé;|Tremavano darmarsi del rasojo, cosí non più sicure comerano di sé;
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000159|guidate, come sarebbero tra poco, da quegli occhi spaventosi. Il petto ansava;|guidate, come sarebbero tra poco, da quegli occhi spaventosi. Il petto ansava;
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000160|il cuore stesso, che pur soffriva in sé ed era la causa di tutto, batteva ora in tumulto;|il cuore stesso, che pur soffriva in sé ed era la causa di tutto, batteva ora in tumulto;
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000161|solo un sottil filo di respiro entrava, quasi fischiando, acuto, per una delle nari, dilatata.|solo un sottil filo di respiro entrava, quasi fischiando, acuto, per una delle nari, dilatata.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000162|Le mani aprivano il rasojo.|Le mani aprivano il rasojo.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000163|Per fortuna, il corpo, aderendo al cassettone, avvertiva a un tratto su la bocca dello stomaco una pressione dolorosa.|Per fortuna, il corpo, aderendo al cassettone, avvertiva a un tratto su la bocca dello stomaco una pressione dolorosa.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000164|Era il mazzetto di chiavi rimasto appeso lí alla toppa del primo cassetto.|Era il mazzetto di chiavi rimasto appeso lí alla toppa del primo cassetto.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000165|La mano destra, allora, quasi di sua iniziativa, o piuttosto|La mano destra, allora, quasi di sua iniziativa, o piuttosto
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000166|obbedendo a un istintivo moto di ribrezzo per l’arma volgarissima già impugnata, posava il rasojo sul marmo del cassettone e|obbedendo a un istintivo moto di ribrezzo per larma volgarissima già impugnata, posava il rasojo sul marmo del cassettone e
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000167|invece di estrarre la chiave incomoda dalla toppa, tirava un po’ fuori il cassetto|invece di estrarre la chiave incomoda dalla toppa, tirava un po fuori il cassetto
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000168|ne cavava la rivoltella e la poneva sul piano di marmo, discosta.|ne cavava la rivoltella e la poneva sul piano di marmo, discosta.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000169|Era questo un venire a patti con la volontà nemica.|Era questo un venire a patti con la volontà nemica.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000170|Posando la rivoltella sul cassettone, la mano diceva a quella volontà:|Posando la rivoltella sul cassettone, la mano diceva a quella volontà:
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000171|— Ecco, c’è questa per te Non hai detto con questa?|- Ecco, cè questa per te Non hai detto con questa?
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000172|E lasciami dunque rifar la barba in pace! L’ànsito del petto cessava, la mano non più tremante|E lasciami dunque rifar la barba in pace! Lànsito del petto cessava, la mano non più tremante
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000173|riprendeva svelta e quasi con gioja il pennello, giacché la spuma s’era ormai tutta rappresa, frigida, tra i peli.|riprendeva svelta e quasi con gioja il pennello, giacché la spuma sera ormai tutta rappresa, frigida, tra i peli.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000174|Allontanato il pericolo, alleggerito il respiro, le dita lavoravano con voluttà insieme col pennello a far ricrescere la saponata;|Allontanato il pericolo, alleggerito il respiro, le dita lavoravano con voluttà insieme col pennello a far ricrescere la saponata;
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000175|poi, con la massima sicurezza, riprendevano il rasojo, lo passavano su la guancia destra, a tratti netti; su la sinistra;|poi, con la massima sicurezza, riprendevano il rasojo, lo passavano su la guancia destra, a tratti netti; su la sinistra;
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000176|e infine, senz’ombra d’esitazione, su la gola|e infine, senzombra desitazione, su la gola
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000177|tornando come prima a compiacersi del godimento che gli orecchi prendevano del fitto raschío.|tornando come prima a compiacersi del godimento che gli orecchi prendevano del fitto raschío.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000178|Gli occhi, a poco a poco, avevano perduto l’espressione truce, ma s’erano ora, quasi subito, velati d’una enorme stanchezza|Gli occhi, a poco a poco, avevano perduto lespressione truce, ma serano ora, quasi subito, velati duna enorme stanchezza
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000179|dietro alla quale lo sguardo smarrito esprimeva una bontà pietosa, quasi infantile, lontana.|dietro alla quale lo sguardo smarrito esprimeva una bontà pietosa, quasi infantile, lontana.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000180|Si chiudevano da sé, quegli occhi di bimbo.|Si chiudevano da sé, quegli occhi di bimbo.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000181|E la stanchezza repentinamente invadeva, appesantiva tutte le membra.|E la stanchezza repentinamente invadeva, appesantiva tutte le membra.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000182|La volontà però aveva un ultimo guizzo sinistro, e prima che il corpo|La volontà però aveva un ultimo guizzo sinistro, e prima che il corpo
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000183|cosí all’improvviso vuoto di forze, cascante, si trascinasse fino alla poltrona a piè del letto|cosí allimprovviso vuoto di forze, cascante, si trascinasse fino alla poltrona a piè del letto
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000184|imponeva alla mano di prendere con sé la rivoltella per posarla lí a piè del letto stesso, accanto alla poltrona;|imponeva alla mano di prendere con sé la rivoltella per posarla lí a piè del letto stesso, accanto alla poltrona;
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000185|come a dire che concedeva, sí, al corpo un po’ di riposo, ma che intanto non dimenticava il patto.|come a dire che concedeva, sí, al corpo un po di riposo, ma che intanto non dimenticava il patto.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000186|L’ultimo barlume del giorno smoriva squallido, umido, alla finestra;|Lultimo barlume del giorno smoriva squallido, umido, alla finestra;
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000187|l’ombra, poi man mano il bujo, la tenebra entravano nella camera, e il rettangolo della finestra ora vaneggiava men nero|lombra, poi man mano il bujo, la tenebra entravano nella camera, e il rettangolo della finestra ora vaneggiava men nero
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000188|prossimo e lontanissimo, punto da un infinito formicolío di stelle.|prossimo e lontanissimo, punto da un infinito formicolío di stelle.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000189|Il corpo, tutto il corpo dormiva ora col capo appoggiato ai piedi del letto, un braccio proteso verso la piccola rivoltella.|Il corpo, tutto il corpo dormiva ora col capo appoggiato ai piedi del letto, un braccio proteso verso la piccola rivoltella.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000190|Senza avvertire il freddo della notte, ch’entrava dalla finestra aperta|Senza avvertire il freddo della notte, chentrava dalla finestra aperta
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000191|dormí quel corpo nell’incomoda positura fino a che il barlume primo del nuovo giorno|dormí quel corpo nellincomoda positura fino a che il barlume primo del nuovo giorno
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000192|più squallido, più umido dell’ultimo del giorno precedente|più squallido, più umido dellultimo del giorno precedente
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000193|non diradò appena appena con un brulichío indistinto l’ombra nel vano di quella finestra.|non diradò appena appena con un brulichío indistinto lombra nel vano di quella finestra.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000194|Ma non si svegliarono le membra;|Ma non si svegliarono le membra;
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000195|il primo a svegliarsi fu il cuore, róso da un tormento che il corpo non sapeva.|il primo a svegliarsi fu il cuore, róso da un tormento che il corpo non sapeva.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000196|Si svegliò per avvertire una vacuità spaventevole,|Si svegliò per avvertire una vacuità spaventevole,
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000197|sospesa nella sua tetraggine, e un senso d’afrezza cruda|sospesa nella sua tetraggine, e un senso dafrezza cruda
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000198|atroce, ch’emanava quasi da una realtà non vissuta e ov’era impossibile vivere.|atroce, chemanava quasi da una realtà non vissuta e overa impossibile vivere.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000199|Ecco, bisognava approfittare di quest’attimo, che il corpo indolenzito era ancora invaso dal torpore del sonno.|Ecco, bisognava approfittare di questattimo, che il corpo indolenzito era ancora invaso dal torpore del sonno.
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000200|Sí, sí, ecco, la volontà poteva piombare su quella mano ancora inerte sul letto, farle impugnare la rivoltella…|Sí, sí, ecco, la volontà poteva piombare su quella mano ancora inerte sul letto, farle impugnare la rivoltella
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000201|Subito! Estratta dal fodero|Subito! Estratta dal fodero
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000202|cosí, qua, un attimo, in bocca, sí, qua, qua… con gli occhi chiusi… cosí…|cosí, qua, un attimo, in bocca, sí, qua, qua con gli occhi chiusi cosí
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000203|– ah, quel grilletto, come duro!… sú|- ah, quel grilletto, come duro! sú
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000204|forza… ec…co… sí… Nel corpo traboccato pesantemente a terra, dopo il rimbombo|forza ecco sí Nel corpo traboccato pesantemente a terra, dopo il rimbombo
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000205|le dita delle mani, cedendo lo sforzo violento nel quale s’erano serrate|le dita delle mani, cedendo lo sforzo violento nel quale serano serrate
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000206|e riaprendosi, già morte, lentissimamente da sé,|e riaprendosi, già morte, lentissimamente da sé,
novelle_per_un_anno_vol_13_candelora_14_pirandello_f000207|con quel mignolo sbilenco della sinistra innanzi a tutte, pareva chiedessero: — E perché?|con quel mignolo sbilenco della sinistra innanzi a tutte, pareva chiedessero: - E perché?
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000002|LA CARRIOLA|LA CARRIOLA
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000003|Quand’ho qualcuno attorno, non la guardo mai;|Quandho qualcuno attorno, non la guardo mai;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000004|ma sento che mi guarda lei, mi guarda, mi guarda senza staccarmi un momento gli occhi d’addosso.|ma sento che mi guarda lei, mi guarda, mi guarda senza staccarmi un momento gli occhi daddosso.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000005|Vorrei farle intendere, a quattr’occhi, che non è nulla; che stia tranquilla;|Vorrei farle intendere, a quattrocchi, che non è nulla; che stia tranquilla;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000006|che non potevo permettermi con altri questo breve atto, che per lei non ha alcuna importanza e per me è tutto.|che non potevo permettermi con altri questo breve atto, che per lei non ha alcuna importanza e per me è tutto.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000007|Lo compio ogni giorno al momento opportuno, nel massimo segreto, con spaventosa gioja, perché vi assaporo|Lo compio ogni giorno al momento opportuno, nel massimo segreto, con spaventosa gioja, perché vi assaporo
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000008|tremando, la voluttà d’una divina, cosciente follia, che per un attimo mi libera e mi vendica di tutto.|tremando, la voluttà duna divina, cosciente follia, che per un attimo mi libera e mi vendica di tutto.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000009|Dovevo essere sicuro (e la sicurezza mi parve di poterla avere solamente con lei) che questo mio atto non fosse scoperto.|Dovevo essere sicuro e la sicurezza mi parve di poterla avere solamente con lei che questo mio atto non fosse scoperto.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000010|Giacché, se scoperto, il danno che ne verrebbe, e non soltanto a me, sarebbe incalcolabile. Sarei un uomo finito.|Giacché, se scoperto, il danno che ne verrebbe, e non soltanto a me, sarebbe incalcolabile. Sarei un uomo finito.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000011|Forse m’acchiapperebbero, mi legherebbero e mi trascinerebbero, atterriti, in un ospizio di matti.|Forse macchiapperebbero, mi legherebbero e mi trascinerebbero, atterriti, in un ospizio di matti.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000012|Il terrore da cui tutti sarebbero presi, se questo mio atto fosse scoperto, ecco, lo leggo ora negli occhi della mia vittima.|Il terrore da cui tutti sarebbero presi, se questo mio atto fosse scoperto, ecco, lo leggo ora negli occhi della mia vittima.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000013|Sono affidati a me la vita, l’onore, la libertà|Sono affidati a me la vita, lonore, la libertà
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000014|gli averi di gente innumerevole che m’assedia dalla mattina alla sera per avere la mia opera, il mio consiglio, la mia assistenza;|gli averi di gente innumerevole che massedia dalla mattina alla sera per avere la mia opera, il mio consiglio, la mia assistenza;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000015|d’altri doveri altissimi sono gravato, pubblici e privati: ho moglie e figli, che spesso non sanno essere come dovrebbero|daltri doveri altissimi sono gravato, pubblici e privati: ho moglie e figli, che spesso non sanno essere come dovrebbero
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000016|e che perciò hanno bisogno d’esser tenuti a freno di continuo dalla mia autorità severa|e che perciò hanno bisogno desser tenuti a freno di continuo dalla mia autorità severa
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000017|dall’esempio costante della mia obbedienza inflessibile e inappuntabile a tutti i miei obblighi|dallesempio costante della mia obbedienza inflessibile e inappuntabile a tutti i miei obblighi
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000018|uno più serio dell’altro, di marito, di padre, di cittadino, di professore di diritto, d’avvocato.|uno più serio dellaltro, di marito, di padre, di cittadino, di professore di diritto, davvocato.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000019|Guaj, dunque, se il mio segreto si scoprisse! La mia vittima non può parlare, è vero.|Guaj, dunque, se il mio segreto si scoprisse! La mia vittima non può parlare, è vero.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000020|Tuttavia, da qualche giorno, non mi sento più sicuro. Sono costernato e inquieto.|Tuttavia, da qualche giorno, non mi sento più sicuro. Sono costernato e inquieto.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000021|Perché, se è vero che non può parlare, mi guarda, mi guarda con tali occhi e in questi occhi è cosí chiaro il terrore|Perché, se è vero che non può parlare, mi guarda, mi guarda con tali occhi e in questi occhi è cosí chiaro il terrore
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000022|che temo qualcuno possa da un momento all’altro accorgersene, essere indotto a cercarne la ragione. Sarei, ripeto, un uomo finito.|che temo qualcuno possa da un momento allaltro accorgersene, essere indotto a cercarne la ragione. Sarei, ripeto, un uomo finito.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000023|Il valore dell’atto ch’io compio può essere stimato e apprezzato solamente da quei pochissimi|Il valore dellatto chio compio può essere stimato e apprezzato solamente da quei pochissimi
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000024|a cui la vita si sia rivelata come d’un tratto s’è rivelata a me.|a cui la vita si sia rivelata come dun tratto sè rivelata a me.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000025|Dirlo e farlo intendere, non è facile. Mi proverò.|Dirlo e farlo intendere, non è facile. Mi proverò.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000026|Ritornavo, quindici giorni or sono, da Perugia, ove mi ero recato per affari della mia professione.|Ritornavo, quindici giorni or sono, da Perugia, ove mi ero recato per affari della mia professione.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000027|Uno degli obblighi miei più gravi è quello di non avvertire la stanchezza che m’opprime|Uno degli obblighi miei più gravi è quello di non avvertire la stanchezza che mopprime
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000028|il peso enorme di tutti i doveri che mi sono e mi hanno imposto|il peso enorme di tutti i doveri che mi sono e mi hanno imposto
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000029|e di non indulgere minimamente al bisogno di un po’ di distrazione, che la mia mente affaticata di tanto in tanto reclama.|e di non indulgere minimamente al bisogno di un po di distrazione, che la mia mente affaticata di tanto in tanto reclama.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000030|L’unica che mi possa concedere, quando mi vince troppo la stanchezza per una briga a cui attendo da tempo|Lunica che mi possa concedere, quando mi vince troppo la stanchezza per una briga a cui attendo da tempo
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000031|è quella di volgermi a un’altra nuova.|è quella di volgermi a unaltra nuova.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000032|M’ero perciò portate in treno, nella busta di cuojo, alcune carte nuove da studiare.|Mero perciò portate in treno, nella busta di cuojo, alcune carte nuove da studiare.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000033|A una prima difficoltà incontrata nella lettura, avevo alzato gli occhi e li avevo volti verso il finestrino della vettura.|A una prima difficoltà incontrata nella lettura, avevo alzato gli occhi e li avevo volti verso il finestrino della vettura.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000034|Guardavo fuori, ma non vedevo nulla, assorto in quella difficoltà.|Guardavo fuori, ma non vedevo nulla, assorto in quella difficoltà.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000035|Veramente non potrei dire che non vedessi nulla. Gli occhi vedevano;|Veramente non potrei dire che non vedessi nulla. Gli occhi vedevano;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000036|vedevano e forse godevano per conto loro della grazia e della soavità della campagna umbra.|vedevano e forse godevano per conto loro della grazia e della soavità della campagna umbra.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000037|Ma io, certo, non prestavo attenzione a ciò che gli occhi vedevano.|Ma io, certo, non prestavo attenzione a ciò che gli occhi vedevano.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000038|Se non che, a poco a poco, cominciò ad allentarsi in me quella che prestavo alla difficoltà che m’occupava, senza che per questo|Se non che, a poco a poco, cominciò ad allentarsi in me quella che prestavo alla difficoltà che moccupava, senza che per questo
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000039|intanto, mi s’avvistasse di più lo spettacolo della campagna, che pur mi passava sotto gli occhi limpido, lieve, riposante.|intanto, mi savvistasse di più lo spettacolo della campagna, che pur mi passava sotto gli occhi limpido, lieve, riposante.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000040|Non pensavo a ciò che vedevo e non pensai più a nulla: restai, per un tempo incalcolabile|Non pensavo a ciò che vedevo e non pensai più a nulla: restai, per un tempo incalcolabile
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000041|come in una sospensione vaga e strana, ma pur chiara e placida. Ariosa.|come in una sospensione vaga e strana, ma pur chiara e placida. Ariosa.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000042|Lo spirito mi s’era quasi alienato dai sensi, in una lontananza infinita|Lo spirito mi sera quasi alienato dai sensi, in una lontananza infinita
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000043|ove avvertiva appena, chi sa come, con una delizia che non gli pareva sua|ove avvertiva appena, chi sa come, con una delizia che non gli pareva sua
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000044|il brulichío d’una vita diversa, non sua, ma che avrebbe potuto esser sua, non qua, non ora, ma là, in quell’infinita lontananza;|il brulichío duna vita diversa, non sua, ma che avrebbe potuto esser sua, non qua, non ora, ma là, in quellinfinita lontananza;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000045|d’una vita remota, che forse era stata sua, non sapeva come né quando;|duna vita remota, che forse era stata sua, non sapeva come né quando;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000046|di cui gli alitava il ricordo indistinto non d’atti, non d’aspetti, ma quasi di desiderii prima svaniti che sorti;|di cui gli alitava il ricordo indistinto non datti, non daspetti, ma quasi di desiderii prima svaniti che sorti;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000047|con una pena di non essere, angosciosa, vana e pur dura, quella stessa dei fiori, forse, che non han potuto sbocciare;|con una pena di non essere, angosciosa, vana e pur dura, quella stessa dei fiori, forse, che non han potuto sbocciare;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000048|il brulichío, insomma, di una vita che era da vivere, là lontano lontano, donde accennava con palpiti e guizzi di luce; e non era nata;|il brulichío, insomma, di una vita che era da vivere, là lontano lontano, donde accennava con palpiti e guizzi di luce; e non era nata;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000049|nella quale esso, lo spirito, allora sí, ah, tutto intero e pieno si sarebbe ritrovato;|nella quale esso, lo spirito, allora sí, ah, tutto intero e pieno si sarebbe ritrovato;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000050|anche per soffrire, non per godere soltanto, ma di sofferenze veramente sue.|anche per soffrire, non per godere soltanto, ma di sofferenze veramente sue.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000051|Gli occhi a poco a poco mi si chiusero, senza che me n’accorgessi, e forse seguitai nel sonno il sogno di quella vita che non era nata.|Gli occhi a poco a poco mi si chiusero, senza che me naccorgessi, e forse seguitai nel sonno il sogno di quella vita che non era nata.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000052|Dico forse, perché, quando mi destai, tutto indolenzito e con la bocca amara, acre e arida|Dico forse, perché, quando mi destai, tutto indolenzito e con la bocca amara, acre e arida
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000053|già prossimo all’arrivo, mi ritrovai d’un tratto in tutt’altro animo, con un senso d’atroce afa della vita|già prossimo allarrivo, mi ritrovai dun tratto in tuttaltro animo, con un senso datroce afa della vita
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000054|in un tetro, plumbeo attonimento, nel quale gli aspetti delle cose più consuete m’apparvero come vôtati di ogni senso|in un tetro, plumbeo attonimento, nel quale gli aspetti delle cose più consuete mapparvero come votati di ogni senso
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000055|eppure, per i miei occhi, d’una gravezza crudele, insopportabile.|eppure, per i miei occhi, duna gravezza crudele, insopportabile.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000056|Con quest’animo scesi alla stazione, montai sulla mia automobile che m’attendeva all’uscita,|Con questanimo scesi alla stazione, montai sulla mia automobile che mattendeva alluscita,
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000057|e m’avviai per ritornare a casa.|e mavviai per ritornare a casa.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000058|Ebbene, fu nella scala della mia casa;|Ebbene, fu nella scala della mia casa;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000059|fu sul pianerottolo innanzi alla mia porta.|fu sul pianerottolo innanzi alla mia porta.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000060|Io vidi a un tratto, innanzi a quella porta scura, color di bronzo, con la targa ovale, d’ottone, su cui è inciso il mio nome|Io vidi a un tratto, innanzi a quella porta scura, color di bronzo, con la targa ovale, dottone, su cui è inciso il mio nome
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000061|preceduto dai miei titoli e seguito da’ miei attributi scientifici e professionali, vidi a un tratto|preceduto dai miei titoli e seguito da miei attributi scientifici e professionali, vidi a un tratto
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000062|come da fuori, me stesso e la mia vita, ma per non riconoscermi e per non riconoscerla come mia.|come da fuori, me stesso e la mia vita, ma per non riconoscermi e per non riconoscerla come mia.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000063|Spaventosamente d’un tratto mi s’impose la certezza, che l’uomo che stava davanti a quella porta|Spaventosamente dun tratto mi simpose la certezza, che luomo che stava davanti a quella porta
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000064|con la busta di cuojo sotto il braccio, l’uomo che abitava là in quella casa, non ero io, non ero stato mai io.|con la busta di cuojo sotto il braccio, luomo che abitava là in quella casa, non ero io, non ero stato mai io.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000065|Conobbi d’un tratto d’essere stato sempre come assente da quella casa|Conobbi dun tratto dessere stato sempre come assente da quella casa
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000066|dalla vita di quell’uomo, non solo, ma veramente e propriamente da ogni vita. Io non avevo mai vissuto; non ero mai stato nella vita;|dalla vita di quelluomo, non solo, ma veramente e propriamente da ogni vita. Io non avevo mai vissuto; non ero mai stato nella vita;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000067|in una vita, intendo, che potessi riconoscer mia, da me voluta e sentita come mia.|in una vita, intendo, che potessi riconoscer mia, da me voluta e sentita come mia.
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000068|Anche il mio stesso corpo, la mia figura, quale adesso improvvisamente m’appariva, cosí vestita, cosí messa sú, mi parve estranea a me;|Anche il mio stesso corpo, la mia figura, quale adesso improvvisamente mappariva, cosí vestita, cosí messa sú, mi parve estranea a me;
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000069|come se altri me l’avesse imposta e combinata, quella figura, per farmi muovere in una vita non mia|come se altri me lavesse imposta e combinata, quella figura, per farmi muovere in una vita non mia
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000070|per farmi compiere in quella vita, da cui ero stato sempre assente|per farmi compiere in quella vita, da cui ero stato sempre assente
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000071|atti di presenza, nei quali ora, improvvisamente, il mio spirito s’accorgeva di non essersi mai trovato|atti di presenza, nei quali ora, improvvisamente, il mio spirito saccorgeva di non essersi mai trovato
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000072|mai, mai! Chi lo aveva fatto cosí, quell’uomo che figurava me? chi lo aveva voluto cosí?|mai, mai! Chi lo aveva fatto cosí, quelluomo che figurava me? chi lo aveva voluto cosí?
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000073|chi cosí lo vestiva e lo calzava?|chi cosí lo vestiva e lo calzava?
novelle_per_un_anno_vol_13_candelora_15_pirandello_f000074|chi lo faceva muovere e parlare cosí?|chi lo faceva muovere e parlare cosí?
