,T60_WB_out,C50_WB_out,wavfile
22832,11.103101,0.15442987,b'datasets/clean/book_03865_chp_0014_reader_06517_46.wav
22833,15.4407215,0.157526,b'datasets/clean/book_03865_chp_0014_reader_06517_47.wav
22834,17.711918,0.16621655,b'datasets/clean/book_03865_chp_0014_reader_06517_48.wav
22835,17.223885,0.16739884,b'datasets/clean/book_03865_chp_0014_reader_06517_49.wav
22836,18.851048,0.17110376,b'datasets/clean/book_03865_chp_0014_reader_06517_5.wav
22837,15.8730755,0.15572156,b'datasets/clean/book_03865_chp_0014_reader_06517_50.wav
22838,16.218782,0.15811217,b'datasets/clean/book_03865_chp_0014_reader_06517_51.wav
22839,16.563782,0.1614937,b'datasets/clean/book_03865_chp_0014_reader_06517_52.wav
22840,17.365068,0.15910815,b'datasets/clean/book_03865_chp_0014_reader_06517_53.wav
22841,16.77288,0.16441424,b'datasets/clean/book_03865_chp_0014_reader_06517_54.wav
22842,15.488283,0.15968432,b'datasets/clean/book_03865_chp_0014_reader_06517_55.wav
22843,17.875372,0.16782875,b'datasets/clean/book_03865_chp_0014_reader_06517_56.wav
22844,17.705662,0.16104217,b'datasets/clean/book_03865_chp_0014_reader_06517_57.wav
22845,16.093706,0.16393812,b'datasets/clean/book_03865_chp_0014_reader_06517_58.wav
22846,16.517334,0.16152118,b'datasets/clean/book_03865_chp_0014_reader_06517_59.wav
22847,15.109161,0.15637541,b'datasets/clean/book_03865_chp_0014_reader_06517_6.wav
22848,10.777647,0.15103507,b'datasets/clean/book_03865_chp_0014_reader_06517_60.wav
22849,16.058207,0.16486688,b'datasets/clean/book_03865_chp_0014_reader_06517_7.wav
22850,14.803259,0.15374024,b'datasets/clean/book_03865_chp_0014_reader_06517_8.wav
22851,15.439088,0.1567647,b'datasets/clean/book_03865_chp_0014_reader_06517_9.wav
22852,19.147034,0.17083189,b'datasets/clean/book_03865_chp_0016_reader_03497_0.wav
22853,17.317104,0.16897702,b'datasets/clean/book_03865_chp_0016_reader_03497_1.wav
22854,18.63622,0.16812982,b'datasets/clean/book_03865_chp_0016_reader_03497_10.wav
22855,18.742416,0.16830604,b'datasets/clean/book_03865_chp_0016_reader_03497_11.wav
22856,17.683151,0.16811939,b'datasets/clean/book_03865_chp_0016_reader_03497_12.wav
22857,16.65315,0.16222374,b'datasets/clean/book_03865_chp_0016_reader_03497_13.wav
22858,16.27036,0.15581001,b'datasets/clean/book_03865_chp_0016_reader_03497_14.wav
22859,18.52578,0.16948365,b'datasets/clean/book_03865_chp_0016_reader_03497_15.wav
22860,18.406473,0.16724055,b'datasets/clean/book_03865_chp_0016_reader_03497_16.wav
22861,18.171597,0.1664261,b'datasets/clean/book_03865_chp_0016_reader_03497_17.wav
22862,17.749245,0.16761106,b'datasets/clean/book_03865_chp_0016_reader_03497_18.wav
22863,13.305574,0.15504956,b'datasets/clean/book_03865_chp_0016_reader_03497_19.wav
22864,18.93343,0.16896151,b'datasets/clean/book_03865_chp_0016_reader_03497_2.wav
22865,18.85385,0.16345124,b'datasets/clean/book_03865_chp_0016_reader_03497_20.wav
22866,16.118332,0.15960617,b'datasets/clean/book_03865_chp_0016_reader_03497_21.wav
22867,19.321465,0.17282702,b'datasets/clean/book_03865_chp_0016_reader_03497_22.wav
22868,18.78098,0.17135392,b'datasets/clean/book_03865_chp_0016_reader_03497_23.wav
22869,16.867134,0.15650569,b'datasets/clean/book_03865_chp_0016_reader_03497_24.wav
22870,18.834742,0.1645219,b'datasets/clean/book_03865_chp_0016_reader_03497_25.wav
22871,17.59058,0.15967427,b'datasets/clean/book_03865_chp_0016_reader_03497_26.wav
22872,19.003706,0.16986205,b'datasets/clean/book_03865_chp_0016_reader_03497_27.wav
22873,15.7492,0.15409453,b'datasets/clean/book_03865_chp_0016_reader_03497_28.wav
22874,18.710052,0.17049566,b'datasets/clean/book_03865_chp_0016_reader_03497_29.wav
22875,18.763805,0.16827153,b'datasets/clean/book_03865_chp_0016_reader_03497_3.wav
22876,18.914547,0.16405036,b'datasets/clean/book_03865_chp_0016_reader_03497_30.wav
22877,19.330338,0.17661563,b'datasets/clean/book_03865_chp_0016_reader_03497_31.wav
22878,18.469019,0.17098056,b'datasets/clean/book_03865_chp_0016_reader_03497_32.wav
22879,18.57838,0.16850215,b'datasets/clean/book_03865_chp_0016_reader_03497_33.wav
22880,18.219345,0.16354237,b'datasets/clean/book_03865_chp_0016_reader_03497_34.wav
22881,17.0167,0.16423987,b'datasets/clean/book_03865_chp_0016_reader_03497_35.wav
22882,16.702103,0.16631761,b'datasets/clean/book_03865_chp_0016_reader_03497_36.wav
22883,19.07019,0.17132626,b'datasets/clean/book_03865_chp_0016_reader_03497_37.wav
22884,18.979963,0.17056207,b'datasets/clean/book_03865_chp_0016_reader_03497_38.wav
22885,17.655743,0.16542271,b'datasets/clean/book_03865_chp_0016_reader_03497_39.wav
22886,18.710274,0.17220147,b'datasets/clean/book_03865_chp_0016_reader_03497_4.wav
22887,18.729687,0.16894566,b'datasets/clean/book_03865_chp_0016_reader_03497_40.wav
22888,18.257725,0.16859101,b'datasets/clean/book_03865_chp_0016_reader_03497_41.wav
22889,18.864073,0.16941316,b'datasets/clean/book_03865_chp_0016_reader_03497_42.wav
22890,18.841778,0.16774543,b'datasets/clean/book_03865_chp_0016_reader_03497_43.wav
22891,19.197792,0.17489873,b'datasets/clean/book_03865_chp_0016_reader_03497_44.wav
22892,18.748264,0.16504675,b'datasets/clean/book_03865_chp_0016_reader_03497_45.wav
22893,17.293392,0.15735768,b'datasets/clean/book_03865_chp_0016_reader_03497_46.wav
22894,18.921547,0.16965863,b'datasets/clean/book_03865_chp_0016_reader_03497_47.wav
22895,17.804964,0.15702568,b'datasets/clean/book_03865_chp_0016_reader_03497_48.wav
22896,18.852753,0.16937195,b'datasets/clean/book_03865_chp_0016_reader_03497_49.wav
22897,18.950321,0.17085415,b'datasets/clean/book_03865_chp_0016_reader_03497_5.wav
22898,18.59064,0.16843194,b'datasets/clean/book_03865_chp_0016_reader_03497_50.wav
22899,18.727709,0.16583177,b'datasets/clean/book_03865_chp_0016_reader_03497_51.wav
22900,16.75824,0.15964113,b'datasets/clean/book_03865_chp_0016_reader_03497_52.wav
22901,18.329777,0.1657223,b'datasets/clean/book_03865_chp_0016_reader_03497_53.wav
22902,18.310692,0.16308792,b'datasets/clean/book_03865_chp_0016_reader_03497_54.wav
22903,19.250134,0.17220046,b'datasets/clean/book_03865_chp_0016_reader_03497_55.wav
22904,19.019857,0.16529842,b'datasets/clean/book_03865_chp_0016_reader_03497_56.wav
22905,18.944134,0.16920759,b'datasets/clean/book_03865_chp_0016_reader_03497_57.wav
22906,16.304424,0.16286308,b'datasets/clean/book_03865_chp_0016_reader_03497_58.wav
22907,16.71217,0.1635996,b'datasets/clean/book_03865_chp_0016_reader_03497_59.wav
22908,18.435307,0.16607548,b'datasets/clean/book_03865_chp_0016_reader_03497_6.wav
22909,18.701586,0.16956782,b'datasets/clean/book_03865_chp_0016_reader_03497_60.wav
22910,18.35942,0.16992529,b'datasets/clean/book_03865_chp_0016_reader_03497_61.wav
22911,18.907595,0.1714219,b'datasets/clean/book_03865_chp_0016_reader_03497_62.wav
22912,19.205765,0.17326686,b'datasets/clean/book_03865_chp_0016_reader_03497_63.wav
22913,17.681099,0.15916537,b'datasets/clean/book_03865_chp_0016_reader_03497_64.wav
22914,16.916634,0.16615684,b'datasets/clean/book_03865_chp_0016_reader_03497_65.wav
22915,15.511824,0.16213799,b'datasets/clean/book_03865_chp_0016_reader_03497_66.wav
22916,19.092468,0.17156701,b'datasets/clean/book_03865_chp_0016_reader_03497_67.wav
22917,18.510584,0.16573909,b'datasets/clean/book_03865_chp_0016_reader_03497_68.wav
22918,18.862923,0.16872738,b'datasets/clean/book_03865_chp_0016_reader_03497_69.wav
22919,16.29175,0.1598744,b'datasets/clean/book_03865_chp_0016_reader_03497_7.wav
22920,19.023277,0.17141221,b'datasets/clean/book_03865_chp_0016_reader_03497_70.wav
22921,17.174225,0.16232932,b'datasets/clean/book_03865_chp_0016_reader_03497_71.wav
22922,18.948223,0.17164244,b'datasets/clean/book_03865_chp_0016_reader_03497_72.wav
22923,15.399121,0.16446374,b'datasets/clean/book_03865_chp_0016_reader_03497_73.wav
22924,18.909412,0.16958198,b'datasets/clean/book_03865_chp_0016_reader_03497_74.wav
22925,18.32622,0.16801836,b'datasets/clean/book_03865_chp_0016_reader_03497_75.wav
22926,18.949291,0.17179208,b'datasets/clean/book_03865_chp_0016_reader_03497_76.wav
22927,19.097467,0.16676693,b'datasets/clean/book_03865_chp_0016_reader_03497_77.wav
22928,19.126522,0.17789443,b'datasets/clean/book_03865_chp_0016_reader_03497_78.wav
22929,18.71159,0.16695113,b'datasets/clean/book_03865_chp_0016_reader_03497_79.wav
22930,18.712437,0.168265,b'datasets/clean/book_03865_chp_0016_reader_03497_8.wav
22931,18.865192,0.16947986,b'datasets/clean/book_03865_chp_0016_reader_03497_9.wav
22932,16.42426,0.1571968,b'datasets/clean/book_03873_chp_0003_reader_02696_0.wav
22933,17.653412,0.15953635,b'datasets/clean/book_03873_chp_0003_reader_02696_1.wav
22934,17.321163,0.15346055,b'datasets/clean/book_03873_chp_0003_reader_02696_10.wav
22935,18.09239,0.16103062,b'datasets/clean/book_03873_chp_0003_reader_02696_11.wav
22936,17.955532,0.16015603,b'datasets/clean/book_03873_chp_0003_reader_02696_12.wav
22937,17.944138,0.16108929,b'datasets/clean/book_03873_chp_0003_reader_02696_13.wav
22938,18.365786,0.16403781,b'datasets/clean/book_03873_chp_0003_reader_02696_14.wav
22939,17.317188,0.1574391,b'datasets/clean/book_03873_chp_0003_reader_02696_15.wav
22940,17.367199,0.15828085,b'datasets/clean/book_03873_chp_0003_reader_02696_16.wav
22941,17.952879,0.1638959,b'datasets/clean/book_03873_chp_0003_reader_02696_17.wav
22942,17.95261,0.16597155,b'datasets/clean/book_03873_chp_0003_reader_02696_18.wav
22943,18.18132,0.1629573,b'datasets/clean/book_03873_chp_0003_reader_02696_19.wav
22944,15.558761,0.1502333,b'datasets/clean/book_03873_chp_0003_reader_02696_2.wav
22945,17.628195,0.16044807,b'datasets/clean/book_03873_chp_0003_reader_02696_20.wav
22946,18.062607,0.15895219,b'datasets/clean/book_03873_chp_0003_reader_02696_21.wav
22947,17.771482,0.15821885,b'datasets/clean/book_03873_chp_0003_reader_02696_22.wav
22948,18.140535,0.16150285,b'datasets/clean/book_03873_chp_0003_reader_02696_23.wav
22949,17.760593,0.15888995,b'datasets/clean/book_03873_chp_0003_reader_02696_24.wav
22950,18.282408,0.160262,b'datasets/clean/book_03873_chp_0003_reader_02696_25.wav
22951,18.109858,0.16329826,b'datasets/clean/book_03873_chp_0003_reader_02696_26.wav
22952,18.470337,0.1654507,b'datasets/clean/book_03873_chp_0003_reader_02696_27.wav
22953,17.35307,0.1579403,b'datasets/clean/book_03873_chp_0003_reader_02696_28.wav
22954,17.990498,0.16310921,b'datasets/clean/book_03873_chp_0003_reader_02696_3.wav
22955,17.529621,0.16030811,b'datasets/clean/book_03873_chp_0003_reader_02696_4.wav
22956,18.496025,0.16485667,b'datasets/clean/book_03873_chp_0003_reader_02696_5.wav
22957,18.03154,0.1607986,b'datasets/clean/book_03873_chp_0003_reader_02696_6.wav
22958,18.148289,0.16270189,b'datasets/clean/book_03873_chp_0003_reader_02696_7.wav
22959,18.119175,0.15606655,b'datasets/clean/book_03873_chp_0003_reader_02696_8.wav
22960,18.165125,0.16278784,b'datasets/clean/book_03873_chp_0003_reader_02696_9.wav
22961,17.910349,0.16302355,b'datasets/clean/book_03879_chp_0002_reader_09130_0.wav
22962,15.934063,0.15557471,b'datasets/clean/book_03879_chp_0002_reader_09130_1.wav
22963,12.677151,0.15581378,b'datasets/clean/book_03879_chp_0002_reader_09130_10.wav
22964,17.301321,0.15747069,b'datasets/clean/book_03879_chp_0002_reader_09130_11.wav
22965,15.779614,0.15540138,b'datasets/clean/book_03879_chp_0002_reader_09130_12.wav
22966,17.863297,0.16165553,b'datasets/clean/book_03879_chp_0002_reader_09130_13.wav
22967,15.031939,0.14976187,b'datasets/clean/book_03879_chp_0002_reader_09130_14.wav
22968,17.470818,0.16475002,b'datasets/clean/book_03879_chp_0002_reader_09130_15.wav
22969,17.732784,0.16125439,b'datasets/clean/book_03879_chp_0002_reader_09130_16.wav
22970,13.6508465,0.15383561,b'datasets/clean/book_03879_chp_0002_reader_09130_17.wav
22971,16.885464,0.15878503,b'datasets/clean/book_03879_chp_0002_reader_09130_18.wav
22972,17.72359,0.1626152,b'datasets/clean/book_03879_chp_0002_reader_09130_19.wav
22973,17.210098,0.16356166,b'datasets/clean/book_03879_chp_0002_reader_09130_2.wav
22974,16.168177,0.16065675,b'datasets/clean/book_03879_chp_0002_reader_09130_20.wav
22975,16.147766,0.15769324,b'datasets/clean/book_03879_chp_0002_reader_09130_21.wav
22976,17.748798,0.16051833,b'datasets/clean/book_03879_chp_0002_reader_09130_22.wav
22977,17.852207,0.16264533,b'datasets/clean/book_03879_chp_0002_reader_09130_23.wav
22978,16.840914,0.16018265,b'datasets/clean/book_03879_chp_0002_reader_09130_24.wav
22979,14.085375,0.15270898,b'datasets/clean/book_03879_chp_0002_reader_09130_25.wav
22980,16.709564,0.1571664,b'datasets/clean/book_03879_chp_0002_reader_09130_26.wav
22981,17.880928,0.16633727,b'datasets/clean/book_03879_chp_0002_reader_09130_27.wav
22982,17.383287,0.17639966,b'datasets/clean/book_03879_chp_0002_reader_09130_28.wav
22983,17.748196,0.16273622,b'datasets/clean/book_03879_chp_0002_reader_09130_3.wav
22984,14.626796,0.1565882,b'datasets/clean/book_03879_chp_0002_reader_09130_4.wav
22985,17.939293,0.16003342,b'datasets/clean/book_03879_chp_0002_reader_09130_5.wav
22986,17.647314,0.16157651,b'datasets/clean/book_03879_chp_0002_reader_09130_6.wav
22987,13.921064,0.15847594,b'datasets/clean/book_03879_chp_0002_reader_09130_7.wav
22988,17.386375,0.15912855,b'datasets/clean/book_03879_chp_0002_reader_09130_8.wav
22989,15.094412,0.15609999,b'datasets/clean/book_03879_chp_0002_reader_09130_9.wav
22990,15.775026,0.15660182,b'datasets/clean/book_03892_chp_0010_reader_05372_0.wav
22991,16.3513,0.15384273,b'datasets/clean/book_03892_chp_0010_reader_05372_1.wav
22992,16.120724,0.15696074,b'datasets/clean/book_03892_chp_0010_reader_05372_10.wav
22993,17.677862,0.1599484,b'datasets/clean/book_03892_chp_0010_reader_05372_11.wav
22994,17.856007,0.16196986,b'datasets/clean/book_03892_chp_0010_reader_05372_12.wav
22995,14.797831,0.1491613,b'datasets/clean/book_03892_chp_0010_reader_05372_13.wav
22996,17.108442,0.15905155,b'datasets/clean/book_03892_chp_0010_reader_05372_14.wav
22997,15.497311,0.15523838,b'datasets/clean/book_03892_chp_0010_reader_05372_15.wav
22998,15.718738,0.15633552,b'datasets/clean/book_03892_chp_0010_reader_05372_16.wav
22999,17.199348,0.1582284,b'datasets/clean/book_03892_chp_0010_reader_05372_17.wav
23000,16.42706,0.15980506,b'datasets/clean/book_03892_chp_0010_reader_05372_18.wav
23001,16.96009,0.15400808,b'datasets/clean/book_03892_chp_0010_reader_05372_19.wav
23002,13.515167,0.15211804,b'datasets/clean/book_03892_chp_0010_reader_05372_2.wav
23003,16.303595,0.15407544,b'datasets/clean/book_03892_chp_0010_reader_05372_20.wav
23004,18.00816,0.1606952,b'datasets/clean/book_03892_chp_0010_reader_05372_21.wav
23005,18.136103,0.16125534,b'datasets/clean/book_03892_chp_0010_reader_05372_22.wav
23006,17.17417,0.15873851,b'datasets/clean/book_03892_chp_0010_reader_05372_23.wav
23007,17.392548,0.16017237,b'datasets/clean/book_03892_chp_0010_reader_05372_24.wav
23008,17.370975,0.15653805,b'datasets/clean/book_03892_chp_0010_reader_05372_25.wav
23009,17.880554,0.16464876,b'datasets/clean/book_03892_chp_0010_reader_05372_26.wav
23010,17.699743,0.1592962,b'datasets/clean/book_03892_chp_0010_reader_05372_27.wav
23011,18.223919,0.16243559,b'datasets/clean/book_03892_chp_0010_reader_05372_28.wav
23012,18.470325,0.1662473,b'datasets/clean/book_03892_chp_0010_reader_05372_3.wav
23013,17.627382,0.16324274,b'datasets/clean/book_03892_chp_0010_reader_05372_4.wav
23014,15.374599,0.15230124,b'datasets/clean/book_03892_chp_0010_reader_05372_5.wav
23015,17.093082,0.15857886,b'datasets/clean/book_03892_chp_0010_reader_05372_6.wav
23016,18.115852,0.16581018,b'datasets/clean/book_03892_chp_0010_reader_05372_7.wav
23017,15.409242,0.1510231,b'datasets/clean/book_03892_chp_0010_reader_05372_8.wav
23018,15.364669,0.14980172,b'datasets/clean/book_03892_chp_0010_reader_05372_9.wav
23019,18.655136,0.16833554,b'datasets/clean/book_03892_chp_0013_reader_08226_0.wav
23020,18.55262,0.167464,b'datasets/clean/book_03892_chp_0013_reader_08226_1.wav
23021,18.30614,0.16493295,b'datasets/clean/book_03892_chp_0013_reader_08226_10.wav
23022,18.238075,0.16582778,b'datasets/clean/book_03892_chp_0013_reader_08226_11.wav
23023,17.73965,0.16345404,b'datasets/clean/book_03892_chp_0013_reader_08226_12.wav
23024,17.69701,0.16426456,b'datasets/clean/book_03892_chp_0013_reader_08226_13.wav
23025,17.614937,0.1668771,b'datasets/clean/book_03892_chp_0013_reader_08226_14.wav
23026,18.222506,0.16911913,b'datasets/clean/book_03892_chp_0013_reader_08226_15.wav
23027,18.529865,0.17051531,b'datasets/clean/book_03892_chp_0013_reader_08226_16.wav
23028,17.960142,0.16612397,b'datasets/clean/book_03892_chp_0013_reader_08226_17.wav
23029,18.096004,0.16589095,b'datasets/clean/book_03892_chp_0013_reader_08226_18.wav
23030,17.703997,0.16303052,b'datasets/clean/book_03892_chp_0013_reader_08226_19.wav
23031,18.250801,0.16541654,b'datasets/clean/book_03892_chp_0013_reader_08226_2.wav
23032,17.960346,0.16222315,b'datasets/clean/book_03892_chp_0013_reader_08226_20.wav
23033,18.21025,0.16766588,b'datasets/clean/book_03892_chp_0013_reader_08226_21.wav
23034,18.197971,0.1643021,b'datasets/clean/book_03892_chp_0013_reader_08226_22.wav
23035,17.638004,0.16257794,b'datasets/clean/book_03892_chp_0013_reader_08226_23.wav
23036,18.188356,0.1666136,b'datasets/clean/book_03892_chp_0013_reader_08226_24.wav
23037,18.24223,0.16952544,b'datasets/clean/book_03892_chp_0013_reader_08226_25.wav
23038,17.591017,0.16334048,b'datasets/clean/book_03892_chp_0013_reader_08226_26.wav
23039,18.392437,0.16724995,b'datasets/clean/book_03892_chp_0013_reader_08226_27.wav
23040,17.93267,0.1629625,b'datasets/clean/book_03892_chp_0013_reader_08226_28.wav
23041,17.896284,0.16338065,b'datasets/clean/book_03892_chp_0013_reader_08226_29.wav
23042,18.36003,0.16857733,b'datasets/clean/book_03892_chp_0013_reader_08226_3.wav
23043,17.244667,0.16117351,b'datasets/clean/book_03892_chp_0013_reader_08226_30.wav
23044,18.253819,0.16417162,b'datasets/clean/book_03892_chp_0013_reader_08226_31.wav
23045,18.524658,0.16628565,b'datasets/clean/book_03892_chp_0013_reader_08226_32.wav
23046,17.941717,0.16348667,b'datasets/clean/book_03892_chp_0013_reader_08226_33.wav
23047,18.542746,0.16747497,b'datasets/clean/book_03892_chp_0013_reader_08226_34.wav
23048,18.050804,0.16570906,b'datasets/clean/book_03892_chp_0013_reader_08226_35.wav
23049,18.831764,0.17137495,b'datasets/clean/book_03892_chp_0013_reader_08226_36.wav
23050,17.79282,0.17173825,b'datasets/clean/book_03892_chp_0013_reader_08226_37.wav
23051,17.4867,0.16573505,b'datasets/clean/book_03892_chp_0013_reader_08226_38.wav
23052,18.491829,0.16819337,b'datasets/clean/book_03892_chp_0013_reader_08226_39.wav
23053,18.60775,0.17013814,b'datasets/clean/book_03892_chp_0013_reader_08226_4.wav
23054,17.609062,0.16200456,b'datasets/clean/book_03892_chp_0013_reader_08226_40.wav
23055,18.150806,0.16809006,b'datasets/clean/book_03892_chp_0013_reader_08226_5.wav
23056,18.445833,0.1663905,b'datasets/clean/book_03892_chp_0013_reader_08226_6.wav
23057,18.531446,0.16649531,b'datasets/clean/book_03892_chp_0013_reader_08226_7.wav
23058,18.126244,0.16719756,b'datasets/clean/book_03892_chp_0013_reader_08226_8.wav
23059,18.273584,0.1682505,b'datasets/clean/book_03892_chp_0013_reader_08226_9.wav
23060,18.509703,0.1619997,b'datasets/clean/book_03892_chp_0014_reader_02864_0.wav
23061,18.773777,0.16746716,b'datasets/clean/book_03892_chp_0014_reader_02864_1.wav
23062,18.2941,0.16526212,b'datasets/clean/book_03892_chp_0014_reader_02864_10.wav
23063,18.268238,0.16404088,b'datasets/clean/book_03892_chp_0014_reader_02864_11.wav
23064,16.8512,0.16394854,b'datasets/clean/book_03892_chp_0014_reader_02864_12.wav
23065,16.39126,0.16278861,b'datasets/clean/book_03892_chp_0014_reader_02864_13.wav
23066,18.562355,0.1651947,b'datasets/clean/book_03892_chp_0014_reader_02864_14.wav
23067,17.246284,0.15965933,b'datasets/clean/book_03892_chp_0014_reader_02864_15.wav
23068,14.641581,0.15641843,b'datasets/clean/book_03892_chp_0014_reader_02864_16.wav
23069,17.166462,0.16237159,b'datasets/clean/book_03892_chp_0014_reader_02864_17.wav
23070,18.325878,0.16498049,b'datasets/clean/book_03892_chp_0014_reader_02864_18.wav
23071,18.663174,0.16875918,b'datasets/clean/book_03892_chp_0014_reader_02864_19.wav
23072,18.538177,0.1658967,b'datasets/clean/book_03892_chp_0014_reader_02864_2.wav
23073,18.178167,0.16291572,b'datasets/clean/book_03892_chp_0014_reader_02864_3.wav
23074,15.710995,0.15986726,b'datasets/clean/book_03892_chp_0014_reader_02864_4.wav
23075,16.205877,0.16213705,b'datasets/clean/book_03892_chp_0014_reader_02864_5.wav
23076,15.885622,0.16205491,b'datasets/clean/book_03892_chp_0014_reader_02864_6.wav
23077,17.373146,0.16322908,b'datasets/clean/book_03892_chp_0014_reader_02864_7.wav
23078,17.526213,0.15745279,b'datasets/clean/book_03892_chp_0014_reader_02864_8.wav
23079,18.32762,0.16267511,b'datasets/clean/book_03892_chp_0014_reader_02864_9.wav
23080,15.585435,0.1572311,b'datasets/clean/book_03893_chp_0004_reader_06273_0.wav
23081,13.661643,0.16008611,b'datasets/clean/book_03893_chp_0004_reader_06273_1.wav
23082,13.737691,0.16372837,b'datasets/clean/book_03893_chp_0004_reader_06273_10.wav
23083,17.041693,0.16508035,b'datasets/clean/book_03893_chp_0004_reader_06273_11.wav
23084,19.03859,0.16954736,b'datasets/clean/book_03893_chp_0004_reader_06273_12.wav
23085,15.528872,0.16022442,b'datasets/clean/book_03893_chp_0004_reader_06273_13.wav
23086,15.343069,0.15784217,b'datasets/clean/book_03893_chp_0004_reader_06273_14.wav
23087,12.98538,0.157517,b'datasets/clean/book_03893_chp_0004_reader_06273_15.wav
23088,16.115448,0.15702292,b'datasets/clean/book_03893_chp_0004_reader_06273_16.wav
23089,15.678808,0.16224746,b'datasets/clean/book_03893_chp_0004_reader_06273_17.wav
23090,17.368431,0.16608615,b'datasets/clean/book_03893_chp_0004_reader_06273_18.wav
23091,15.834927,0.15942062,b'datasets/clean/book_03893_chp_0004_reader_06273_19.wav
23092,15.824001,0.16176482,b'datasets/clean/book_03893_chp_0004_reader_06273_2.wav
23093,13.868208,0.15887572,b'datasets/clean/book_03893_chp_0004_reader_06273_20.wav
23094,11.006632,0.14912702,b'datasets/clean/book_03893_chp_0004_reader_06273_21.wav
23095,15.358437,0.1596056,b'datasets/clean/book_03893_chp_0004_reader_06273_22.wav
23096,15.388706,0.1605642,b'datasets/clean/book_03893_chp_0004_reader_06273_23.wav
23097,11.369034,0.15164913,b'datasets/clean/book_03893_chp_0004_reader_06273_24.wav
23098,12.914467,0.1457075,b'datasets/clean/book_03893_chp_0004_reader_06273_25.wav
23099,16.138567,0.1656283,b'datasets/clean/book_03893_chp_0004_reader_06273_26.wav
23100,15.208934,0.16094755,b'datasets/clean/book_03893_chp_0004_reader_06273_27.wav
23101,12.296742,0.14377977,b'datasets/clean/book_03893_chp_0004_reader_06273_28.wav
23102,16.303827,0.16201073,b'datasets/clean/book_03893_chp_0004_reader_06273_29.wav
23103,12.990953,0.15954666,b'datasets/clean/book_03893_chp_0004_reader_06273_3.wav
23104,14.746959,0.1586359,b'datasets/clean/book_03893_chp_0004_reader_06273_30.wav
23105,15.088994,0.1512822,b'datasets/clean/book_03893_chp_0004_reader_06273_31.wav
23106,10.966864,0.14793785,b'datasets/clean/book_03893_chp_0004_reader_06273_32.wav
23107,10.585995,0.1550513,b'datasets/clean/book_03893_chp_0004_reader_06273_33.wav
23108,15.933225,0.16274406,b'datasets/clean/book_03893_chp_0004_reader_06273_34.wav
23109,18.537468,0.16145398,b'datasets/clean/book_03893_chp_0004_reader_06273_35.wav
23110,12.470547,0.15117934,b'datasets/clean/book_03893_chp_0004_reader_06273_36.wav
23111,12.423956,0.14842542,b'datasets/clean/book_03893_chp_0004_reader_06273_37.wav
23112,17.791092,0.16554056,b'datasets/clean/book_03893_chp_0004_reader_06273_38.wav
23113,16.635818,0.16305557,b'datasets/clean/book_03893_chp_0004_reader_06273_39.wav
23114,9.774967,0.14782737,b'datasets/clean/book_03893_chp_0004_reader_06273_4.wav
23115,13.668074,0.15823798,b'datasets/clean/book_03893_chp_0004_reader_06273_40.wav
23116,13.373481,0.15651986,b'datasets/clean/book_03893_chp_0004_reader_06273_41.wav
23117,8.440573,0.16703567,b'datasets/clean/book_03893_chp_0004_reader_06273_42.wav
23118,15.90427,0.15695365,b'datasets/clean/book_03893_chp_0004_reader_06273_43.wav
23119,15.755477,0.15858446,b'datasets/clean/book_03893_chp_0004_reader_06273_44.wav
23120,14.677903,0.15986155,b'datasets/clean/book_03893_chp_0004_reader_06273_45.wav
23121,15.900491,0.1592658,b'datasets/clean/book_03893_chp_0004_reader_06273_46.wav
23122,14.559284,0.14881302,b'datasets/clean/book_03893_chp_0004_reader_06273_47.wav
23123,13.959785,0.1538763,b'datasets/clean/book_03893_chp_0004_reader_06273_48.wav
23124,14.013156,0.15996309,b'datasets/clean/book_03893_chp_0004_reader_06273_49.wav
23125,16.249914,0.16068374,b'datasets/clean/book_03893_chp_0004_reader_06273_5.wav
23126,16.51456,0.16102934,b'datasets/clean/book_03893_chp_0004_reader_06273_50.wav
23127,12.660672,0.15900767,b'datasets/clean/book_03893_chp_0004_reader_06273_51.wav
23128,14.913795,0.16317648,b'datasets/clean/book_03893_chp_0004_reader_06273_52.wav
23129,16.683472,0.1624793,b'datasets/clean/book_03893_chp_0004_reader_06273_53.wav
23130,16.419346,0.16523297,b'datasets/clean/book_03893_chp_0004_reader_06273_54.wav
23131,12.215392,0.1528015,b'datasets/clean/book_03893_chp_0004_reader_06273_55.wav
23132,7.4535303,0.15609367,b'datasets/clean/book_03893_chp_0004_reader_06273_56.wav
23133,10.7017765,0.14918955,b'datasets/clean/book_03893_chp_0004_reader_06273_57.wav
23134,12.727195,0.15751897,b'datasets/clean/book_03893_chp_0004_reader_06273_58.wav
23135,15.68544,0.15685005,b'datasets/clean/book_03893_chp_0004_reader_06273_59.wav
23136,14.641922,0.16032906,b'datasets/clean/book_03893_chp_0004_reader_06273_6.wav
23137,16.049759,0.15825856,b'datasets/clean/book_03893_chp_0004_reader_06273_7.wav
23138,15.035091,0.16034196,b'datasets/clean/book_03893_chp_0004_reader_06273_8.wav
23139,14.61068,0.15922941,b'datasets/clean/book_03893_chp_0004_reader_06273_9.wav
23140,18.054512,0.19974281,b'datasets/clean/book_03901_chp_0002_reader_01954_0.wav
23141,18.49258,0.17932327,b'datasets/clean/book_03901_chp_0002_reader_01954_1.wav
