la_contessa_di_karolystria_0_ghislanzoni_f000001|LA CONTESSA DI KAROLYSTRIA.|LA CONTESSA DI KAROLYSTRIA.
la_contessa_di_karolystria_7_ghislanzoni_f000170|mentre il suo posto dovrebb'essere al capezzale della moglie o presso la culla del suo primogenito....|mentre il suo posto dovrebb'essere al capezzale della moglie o presso la culla del suo primogenito....
la_contessa_di_karolystria_7_ghislanzoni_f000171|Vediamo se ci riesce, col sistema delle induzioni, di trovare la spiegazione logica di una coincidenza così anormale.|Vediamo se ci riesce, col sistema delle induzioni, di trovare la spiegazione logica di una coincidenza così anormale.
la_contessa_di_karolystria_7_ghislanzoni_f000172|--Perdoni l'eminenza vostra colendissima, disse il commissario inchinandosi rispettosamente|--Perdoni l'eminenza vostra colendissima, disse il commissario inchinandosi rispettosamente
la_contessa_di_karolystria_7_ghislanzoni_f000173|se ardisco esporle un precedente dal quale potrà riflettersi qualche luce sull'avvenimento che la preoccupa.|se ardisco esporle un precedente dal quale potrà riflettersi qualche luce sull'avvenimento che la preoccupa.
la_contessa_di_karolystria_7_ghislanzoni_f000174|A noi consta che sua eccellenza il conte Bradamano di Karolystria va da qualche tempo soggetto a degli accessi di pazzia furiosa.|A noi consta che sua eccellenza il conte Bradamano di Karolystria va da qualche tempo soggetto a degli accessi di pazzia furiosa.
la_contessa_di_karolystria_7_ghislanzoni_f000175|Ieri sera, a Borgoflores, è occorso a me, che ho l'onore di parlarvi|Ieri sera, a Borgoflores, è occorso a me, che ho l'onore di parlarvi
la_contessa_di_karolystria_7_ghislanzoni_f000176|di assistere ad una scena... Basti dire che il signor conte era siffattamente uscito di senno|di assistere ad una scena... Basti dire che il signor conte era siffattamente uscito di senno
la_contessa_di_karolystria_7_ghislanzoni_f000177|da non riconoscere la propria moglie, e ha dato in tali escandescenze, da obbligarmi ad invocare lo intervento delle guardie del manicomio.|da non riconoscere la propria moglie, e ha dato in tali escandescenze, da obbligarmi ad invocare lo intervento delle guardie del manicomio.
la_contessa_di_karolystria_7_ghislanzoni_f000178|--Ora comincio a comprendere, disse il vescovo;|--Ora comincio a comprendere, disse il vescovo;
la_contessa_di_karolystria_7_ghislanzoni_f000179|povera contessa! disgraziata nipote! Maritata ad un pazzo!... Io già ne sapeva qualche cosa...|povera contessa! disgraziata nipote! Maritata ad un pazzo!... Io già ne sapeva qualche cosa...
la_contessa_di_karolystria_7_ghislanzoni_f000180|Fortunatamente le leggi provvedono... Dio! chi mi aiuta a raccoglier le fila di questa matassa?|Fortunatamente le leggi provvedono... Dio! chi mi aiuta a raccoglier le fila di questa matassa?
la_contessa_di_karolystria_7_ghislanzoni_f000181|Ma il buon prelato non ebbe tempo di raccogliere un sol filo, che un elegante zerbinotto, seguito da un domestico, entrò nella sala.|Ma il buon prelato non ebbe tempo di raccogliere un sol filo, che un elegante zerbinotto, seguito da un domestico, entrò nella sala.
la_contessa_di_karolystria_7_ghislanzoni_f000182|Era un biondo dal profilo delicato, dalla tinta rosea, dagli occhi sfavillanti.|Era un biondo dal profilo delicato, dalla tinta rosea, dagli occhi sfavillanti.
la_contessa_di_karolystria_7_ghislanzoni_f000183|Due baffi esagerati, da pompiere libertino, costituivano il solo accessorio canagliesco del suo volto aristocratico e geniale.|Due baffi esagerati, da pompiere libertino, costituivano il solo accessorio canagliesco del suo volto aristocratico e geniale.
la_contessa_di_karolystria_7_ghislanzoni_f000184|Salutò gli astanti con garbo disinvolto, da uomo pressato di andarsene;|Salutò gli astanti con garbo disinvolto, da uomo pressato di andarsene;
la_contessa_di_karolystria_7_ghislanzoni_f000185|e facendo avanzare il domestico che recava sulle braccia un involto, gli accennò di posarlo sulla tavola.|e facendo avanzare il domestico che recava sulle braccia un involto, gli accennò di posarlo sulla tavola.
la_contessa_di_karolystria_7_ghislanzoni_f000186|Non farò a' miei lettori il torto di dubitare ch'essi non abbiano, sotto l'ombra dei baffi posticci, riconosciuto il visconte Daguilar.|Non farò a' miei lettori il torto di dubitare ch'essi non abbiano, sotto l'ombra dei baffi posticci, riconosciuto il visconte Daguilar.
la_contessa_di_karolystria_7_ghislanzoni_f000187|--La illustrissima signora contessa di Karolystria, disse il visconte|--La illustrissima signora contessa di Karolystria, disse il visconte
la_contessa_di_karolystria_7_ghislanzoni_f000188|mi diè incarico di restituire a codesti egregi sacerdoti i venerandi indumenti che ieri notte si compiacquero di prestarle;|mi diè incarico di restituire a codesti egregi sacerdoti i venerandi indumenti che ieri notte si compiacquero di prestarle;
la_contessa_di_karolystria_7_ghislanzoni_f000189|la signora contessa desidera parimenti che i suoi degni ospiti, a pegno della sua riconoscenza|la signora contessa desidera parimenti che i suoi degni ospiti, a pegno della sua riconoscenza
la_contessa_di_karolystria_7_ghislanzoni_f000190|serbino le vesti da lei smesse per farne quell'uso che alle loro signorie reverendissime potrà sembrare più utile.|serbino le vesti da lei smesse per farne quell'uso che alle loro signorie reverendissime potrà sembrare più utile.
la_contessa_di_karolystria_7_ghislanzoni_f000191|A tali parole, il parroco, in un guizzo di gioia, strizzò l'occhio al sagrestano, e questi|A tali parole, il parroco, in un guizzo di gioia, strizzò l'occhio al sagrestano, e questi
la_contessa_di_karolystria_7_ghislanzoni_f000192|trasmesso a don Fulgenzio il marmocchio, lesto come uno scoiattolo uscì dal salottino.|trasmesso a don Fulgenzio il marmocchio, lesto come uno scoiattolo uscì dal salottino.
la_contessa_di_karolystria_7_ghislanzoni_f000193|--Finalmente i gruppi vengono al pettine! esclamò il vescovo fregandosi le mani allegramente|--Finalmente i gruppi vengono al pettine! esclamò il vescovo fregandosi le mani allegramente
la_contessa_di_karolystria_7_ghislanzoni_f000194|ora potremo anche sapere dove sia andata a nicchiarsi quella pazzarella di nostra nipote|ora potremo anche sapere dove sia andata a nicchiarsi quella pazzarella di nostra nipote
la_contessa_di_karolystria_7_ghislanzoni_f000195|le cui sventatezze ci tengono in tanta apprensione.|le cui sventatezze ci tengono in tanta apprensione.
la_contessa_di_karolystria_7_ghislanzoni_f000196|--La signora contessa di Karolystria è alloggiata all'albergo del Pappagallo, disse il visconte;|--La signora contessa di Karolystria è alloggiata all'albergo del Pappagallo, disse il visconte;
la_contessa_di_karolystria_7_ghislanzoni_f000197|è arrivata questa mattina innanzi giorno, e mi duole di dover soggiungere ch'essa è alquanto sofferente.|è arrivata questa mattina innanzi giorno, e mi duole di dover soggiungere ch'essa è alquanto sofferente.
la_contessa_di_karolystria_7_ghislanzoni_f000198|--Lo credo, io! disse il vescovo lanciando un'occhiatina dolce al bambino;|--Lo credo, io! disse il vescovo lanciando un'occhiatina dolce al bambino;
la_contessa_di_karolystria_7_ghislanzoni_f000199|questa sera, dopo i vespri, andrò da lei... Frattanto, vediamo di sbrigare l'altre faccende.|questa sera, dopo i vespri, andrò da lei... Frattanto, vediamo di sbrigare l'altre faccende.
la_contessa_di_karolystria_7_ghislanzoni_f000200|Il conte di Karolystria reclama dal campanile la visita di un medico... Malgrado i suoi molti torti, egli è pure un cristiano come noi|Il conte di Karolystria reclama dal campanile la visita di un medico... Malgrado i suoi molti torti, egli è pure un cristiano come noi
la_contessa_di_karolystria_7_ghislanzoni_f000201|ed è giusto che gli prestiamo assistenza... Si tratta anche di constatare se il cervello di quel disgraziato versi|ed è giusto che gli prestiamo assistenza... Si tratta anche di constatare se il cervello di quel disgraziato versi
la_contessa_di_karolystria_7_ghislanzoni_f000202|come afferma il signor commissario qui presente, in condizioni anormali;|come afferma il signor commissario qui presente, in condizioni anormali;
la_contessa_di_karolystria_7_ghislanzoni_f000203|nel qual caso si penserà immediatamente a separarlo dalla moglie con un atto regolare di divorzio... Dunque... all'opera! qualcuno vada in cerca del medico...|nel qual caso si penserà immediatamente a separarlo dalla moglie con un atto regolare di divorzio... Dunque... all'opera! qualcuno vada in cerca del medico...
la_contessa_di_karolystria_7_ghislanzoni_f000204|--Di questo mi incarico io, disse il visconte....|--Di questo mi incarico io, disse il visconte....
la_contessa_di_karolystria_7_ghislanzoni_f000205|--Sarebbe altresì a desiderarsi, proseguì il vescovo con accento più mite|--Sarebbe altresì a desiderarsi, proseguì il vescovo con accento più mite
la_contessa_di_karolystria_7_ghislanzoni_f000206|che altri si incaricasse di presentare a quel padre disgraziato il primo frutto dei suoi travagli legittimi...|che altri si incaricasse di presentare a quel padre disgraziato il primo frutto dei suoi travagli legittimi...
la_contessa_di_karolystria_7_ghislanzoni_f000207|--Anche di questo mi incarico io! replicò il visconte, impossessandosi del neonato.|--Anche di questo mi incarico io! replicò il visconte, impossessandosi del neonato.
la_contessa_di_karolystria_7_ghislanzoni_f000208|--Voi!... voi!... sempre voi!... esclamò il vescovo con un movimento di impazienza--ma... noi... noi... anche noi... Non si potrebbe|--Voi!... voi!... sempre voi!... esclamò il vescovo con un movimento di impazienza--ma... noi... noi... anche noi... Non si potrebbe
la_contessa_di_karolystria_7_ghislanzoni_f000209|per grazia, aver l'onore di conoscere il riverito nome di vostra signoria?|per grazia, aver l'onore di conoscere il riverito nome di vostra signoria?
la_contessa_di_karolystria_7_ghislanzoni_f000210|--Io mi chiamo Ludovick, e discendo dalla illustre famiglia dei visconti Daguilar di Salispana.|--Io mi chiamo Ludovick, e discendo dalla illustre famiglia dei visconti Daguilar di Salispana.
la_contessa_di_karolystria_7_ghislanzoni_f000211|--Daguilar!... non mi è nuovo questo nome....|--Daguilar!... non mi è nuovo questo nome....
la_contessa_di_karolystria_7_ghislanzoni_f000212|Credo anzi che un Daguilar abbia sposato in terze nozze una de Guttinga di Birtoldania... Sta a vedere che siamo parenti!|Credo anzi che un Daguilar abbia sposato in terze nozze una de Guttinga di Birtoldania... Sta a vedere che siamo parenti!
la_contessa_di_karolystria_7_ghislanzoni_f000213|--Tutto mi induce a supporto, disse il visconte baciando rispettosamente l'anello sulla mano che il vescovo gli stendeva.|--Tutto mi induce a supporto, disse il visconte baciando rispettosamente l'anello sulla mano che il vescovo gli stendeva.
la_contessa_di_karolystria_7_ghislanzoni_f000214|--Dunque... se non m'inganno... abbiamo pensato a tutto.|--Dunque... se non m'inganno... abbiamo pensato a tutto.
la_contessa_di_karolystria_7_ghislanzoni_f000215|Voi, commissario, accompagnerete il visconte ed il medico nella loro escursione al campanile.|Voi, commissario, accompagnerete il visconte ed il medico nella loro escursione al campanile.
la_contessa_di_karolystria_7_ghislanzoni_f000216|Sarà bene che assistiate al consulto per inviare subito un rapporto alla prefettura... Nella mia lunga carriera ecclesiastica mi è sovente accaduto...|Sarà bene che assistiate al consulto per inviare subito un rapporto alla prefettura... Nella mia lunga carriera ecclesiastica mi è sovente accaduto...
la_contessa_di_karolystria_7_ghislanzoni_f000217|Ma questa volta l'intercalare favorito del vescovo venne troncato a mezzo da un rumore partito dal cortile,.|Ma questa volta l'intercalare favorito del vescovo venne troncato a mezzo da un rumore partito dal cortile,.
la_contessa_di_karolystria_7_ghislanzoni_f000218|Erano le carrozze che conducevano il caudatario, il crocifero ed altri prelati del seguito di sua Eminenza.|Erano le carrozze che conducevano il caudatario, il crocifero ed altri prelati del seguito di sua Eminenza.
la_contessa_di_karolystria_7_ghislanzoni_f000219|La casa parrocchiale brulicava di clero e di popolo.|La casa parrocchiale brulicava di clero e di popolo.
la_contessa_di_karolystria_7_ghislanzoni_f000220|Di là a pochi minuti, monsignore De Guttinga saliva agli appartamenti superiori conversando col visconte a voce animatissima|Di là a pochi minuti, monsignore De Guttinga saliva agli appartamenti superiori conversando col visconte a voce animatissima
la_contessa_di_karolystria_7_ghislanzoni_f000221|e traendo dietro i suoi passi una coda di prelati.|e traendo dietro i suoi passi una coda di prelati.
la_contessa_di_karolystria_7_ghislanzoni_f000222|Don Fulgenzio, attraversando l'anticamera, notò con soddisfazione che gli abiti della contessa non erano più là.|Don Fulgenzio, attraversando l'anticamera, notò con soddisfazione che gli abiti della contessa non erano più là.
la_contessa_di_karolystria_7_ghislanzoni_f000223|Il degno sagrestano aveva compreso la sua strizzata d'occhi;|Il degno sagrestano aveva compreso la sua strizzata d'occhi;
la_contessa_di_karolystria_7_ghislanzoni_f000224|si era impossessato di quegli abiti, li aveva fatti ripulire e stirare dalla moglie|si era impossessato di quegli abiti, li aveva fatti ripulire e stirare dalla moglie
la_contessa_di_karolystria_7_ghislanzoni_f000225|ed ora, nella sagrestia, stava compiendo con quelli la trasfigurazione di santa Dorotea.|ed ora, nella sagrestia, stava compiendo con quelli la trasfigurazione di santa Dorotea.
la_contessa_di_karolystria_8_ghislanzoni_f000001|LA CONTESSA DI KAROLYSTRIA.|LA CONTESSA DI KAROLYSTRIA.
la_contessa_di_karolystria_8_ghislanzoni_f000002|Storia tragicomica di Antonio GHISLANZONI. CAPITOLO OTTAVO.|Storia tragicomica di Antonio GHISLANZONI. CAPITOLO OTTAVO.
la_contessa_di_karolystria_8_ghislanzoni_f000003|Le campane suonavano a distesa e la popolazione si pigiava nel tempio per assistere alla messa pontificale.|Le campane suonavano a distesa e la popolazione si pigiava nel tempio per assistere alla messa pontificale.
la_contessa_di_karolystria_8_ghislanzoni_f000004|Finalmente, anche alla cappella di santa Dorotea era stata levata la cortina|Finalmente, anche alla cappella di santa Dorotea era stata levata la cortina
la_contessa_di_karolystria_8_ghislanzoni_f000005|e tutti potevano ammirare l'effigie della patrona di Mirlovia, superbamente bella nel suo nuovo abbigliamento da contessa.|e tutti potevano ammirare l'effigie della patrona di Mirlovia, superbamente bella nel suo nuovo abbigliamento da contessa.
la_contessa_di_karolystria_8_ghislanzoni_f000006|Frattanto, un personaggio secco e barbuto|Frattanto, un personaggio secco e barbuto
la_contessa_di_karolystria_8_ghislanzoni_f000007|seguito dal commissario di Borgoflores e dal visconte Daguilar, saliva per la scaletta del campanile.|seguito dal commissario di Borgoflores e dal visconte Daguilar, saliva per la scaletta del campanile.
la_contessa_di_karolystria_8_ghislanzoni_f000008|Il personaggio secco e barbuto era il medico del paese, uomo di molta coltura e di retto criterio|Il personaggio secco e barbuto era il medico del paese, uomo di molta coltura e di retto criterio
la_contessa_di_karolystria_8_ghislanzoni_f000009|già premiato da parecchie accademie per una dissertazione sulla spinite, considerata ne' suoi rapporti colla letteratura verista.|già premiato da parecchie accademie per una dissertazione sulla spinite, considerata ne' suoi rapporti colla letteratura verista.
la_contessa_di_karolystria_8_ghislanzoni_f000010|Il conte Bradamano era un marito tiranno, un marito bestia, un marito impossibile;|Il conte Bradamano era un marito tiranno, un marito bestia, un marito impossibile;
la_contessa_di_karolystria_8_ghislanzoni_f000011|pure, a vederlo là, in quell'angolo di campanile, rannicchiato, impotente a sollevarsi|pure, a vederlo là, in quell'angolo di campanile, rannicchiato, impotente a sollevarsi
la_contessa_di_karolystria_8_ghislanzoni_f000012|assordato dagli squilli, nessuno, tranne forse sua moglie, avrebbe osato applaudire alla giustizia del fato.|assordato dagli squilli, nessuno, tranne forse sua moglie, avrebbe osato applaudire alla giustizia del fato.
la_contessa_di_karolystria_8_ghislanzoni_f000013|All'apparire del medico, il disgraziato trovò la forza di sorreggersi ed esalò dal petto un sospiro di soddisfazione.|All'apparire del medico, il disgraziato trovò la forza di sorreggersi ed esalò dal petto un sospiro di soddisfazione.
la_contessa_di_karolystria_8_ghislanzoni_f000014|Il visconte ed il commissario si trattennero in disparte;|Il visconte ed il commissario si trattennero in disparte;
la_contessa_di_karolystria_8_ghislanzoni_f000015|il medico si fece innanzi, dichiarò al conte i suoi titoli e lo scopo della sua visita|il medico si fece innanzi, dichiarò al conte i suoi titoli e lo scopo della sua visita
la_contessa_di_karolystria_8_ghislanzoni_f000016|e procedette alla ispezione delle parti compromesse.|e procedette alla ispezione delle parti compromesse.
la_contessa_di_karolystria_8_ghislanzoni_f000017|--Nulla di allarmante, disse poi al paziente;|--Nulla di allarmante, disse poi al paziente;
la_contessa_di_karolystria_8_ghislanzoni_f000018|una settimana di letto, un cataplasma, e tutto sarà finito.|una settimana di letto, un cataplasma, e tutto sarà finito.
la_contessa_di_karolystria_8_ghislanzoni_f000019|Ciò che seriamente mi preoccupa è la difficoltà della vostra situazione... In ogni modo, è necessario che io vi tolga da questo luogo|Ciò che seriamente mi preoccupa è la difficoltà della vostra situazione... In ogni modo, è necessario che io vi tolga da questo luogo
la_contessa_di_karolystria_8_ghislanzoni_f000020|dove all'altre sofferenze si aggiunge anche il martirio delle campane... Converrà rassegnarsi, mio caro signore.|dove all'altre sofferenze si aggiunge anche il martirio delle campane... Converrà rassegnarsi, mio caro signore.
la_contessa_di_karolystria_8_ghislanzoni_f000021|La scala della torre è troppo angusta perché due uomini possano discendere per quella, sostenendovi tra le braccia.|La scala della torre è troppo angusta perché due uomini possano discendere per quella, sostenendovi tra le braccia.
la_contessa_di_karolystria_8_ghislanzoni_f000022|Sarà d'uopo collocarvi in una cesta e calarvi dal campanile a mezzo d'una fune.|Sarà d'uopo collocarvi in una cesta e calarvi dal campanile a mezzo d'una fune.
la_contessa_di_karolystria_8_ghislanzoni_f000023|A questo, se vi piace, verrà provveduto immediatamente.|A questo, se vi piace, verrà provveduto immediatamente.
la_contessa_di_karolystria_8_ghislanzoni_f000024|--Fate! fate pure! rispose il conte colla massima calma;|--Fate! fate pure! rispose il conte colla massima calma;
la_contessa_di_karolystria_8_ghislanzoni_f000025|se più rimanessi, quelle campane mi ucciderebbero.|se più rimanessi, quelle campane mi ucciderebbero.
la_contessa_di_karolystria_8_ghislanzoni_f000026|Il medico si scostò dal paziente, e fattosi dappresso ai due che lo avevano seguito: mi pare|Il medico si scostò dal paziente, e fattosi dappresso ai due che lo avevano seguito: mi pare
la_contessa_di_karolystria_8_ghislanzoni_f000027|disse loro a voce bassa, che le facoltà mentali di quell'uomo sieno in pieno equilibrio.|disse loro a voce bassa, che le facoltà mentali di quell'uomo sieno in pieno equilibrio.
la_contessa_di_karolystria_8_ghislanzoni_f000028|Ad ogni modo, sarà utile sottoporlo a qualche prova.|Ad ogni modo, sarà utile sottoporlo a qualche prova.
la_contessa_di_karolystria_8_ghislanzoni_f000029|Venite... facciamolo parlare... pulsiamogli i tasti più sensibili... usiamo di tutti i mezzi che la scienza mette a nostra disposizione|Venite... facciamolo parlare... pulsiamogli i tasti più sensibili... usiamo di tutti i mezzi che la scienza mette a nostra disposizione
la_contessa_di_karolystria_8_ghislanzoni_f000030|perchè una diagnosi non fallisca. --Mi riconoscete, signore?|perchè una diagnosi non fallisca. --Mi riconoscete, signore?
la_contessa_di_karolystria_8_ghislanzoni_f000031|chiese il commissario presentandosi al conte.|chiese il commissario presentandosi al conte.
la_contessa_di_karolystria_8_ghislanzoni_f000032|--Perfettamente, rispose questi; godo di rivedervi, signor commissario;|--Perfettamente, rispose questi; godo di rivedervi, signor commissario;
la_contessa_di_karolystria_8_ghislanzoni_f000033|non avrei mai pensato di incontrarvi sul campanile della chiesa di Mirlovia.|non avrei mai pensato di incontrarvi sul campanile della chiesa di Mirlovia.
la_contessa_di_karolystria_8_ghislanzoni_f000034|--Casi che accadono ogni giorno! esclamò il commissario alquanto sconcertato;|--Casi che accadono ogni giorno! esclamò il commissario alquanto sconcertato;
la_contessa_di_karolystria_8_ghislanzoni_f000035|e cedendo il posto al visconte, mormorò nell'orecchio del medico: eppure io vi dico che è pazzo.|e cedendo il posto al visconte, mormorò nell'orecchio del medico: eppure io vi dico che è pazzo.
la_contessa_di_karolystria_8_ghislanzoni_f000036|--Mi gode l'animo, cominciò il visconte, di essere stato prescelto all'incarico di comunicarvi una notìzia che deve riempirvi di gioia.|--Mi gode l'animo, cominciò il visconte, di essere stato prescelto all'incarico di comunicarvi una notìzia che deve riempirvi di gioia.
la_contessa_di_karolystria_8_ghislanzoni_f000037|Mi affretto dunque ad annunziarvi che la vostra degnissima consorte, la signora contessa di Karolystria|Mi affretto dunque ad annunziarvi che la vostra degnissima consorte, la signora contessa di Karolystria
la_contessa_di_karolystria_8_ghislanzoni_f000038|ha nella scorsa notte dato alla luce un figlio maschio perfettamente conformato|ha nella scorsa notte dato alla luce un figlio maschio perfettamente conformato
la_contessa_di_karolystria_8_ghislanzoni_f000039|al quale monsignor vescovo di Guttinga imporrà oggi stesso il vostro riverito nome!...|al quale monsignor vescovo di Guttinga imporrà oggi stesso il vostro riverito nome!...
la_contessa_di_karolystria_8_ghislanzoni_f000040|--La contessa!... un figlio!... il vescovo di Guttinga!... il mio nome!...|--La contessa!... un figlio!... il vescovo di Guttinga!... il mio nome!...
la_contessa_di_karolystria_8_ghislanzoni_f000041|Il conte era ridiventato livido e i suoi occhi gettavano fiamme.|Il conte era ridiventato livido e i suoi occhi gettavano fiamme.
la_contessa_di_karolystria_8_ghislanzoni_f000042|--Calmatevi! disse il medico, osservandolo coll'occhìo penetrante dello scienziato che afferra un sintomo;|--Calmatevi! disse il medico, osservandolo coll'occhìo penetrante dello scienziato che afferra un sintomo;
la_contessa_di_karolystria_8_ghislanzoni_f000043|la paternità non è scevra di disturbi, ma a questi porge largo compenso l'amore dei figli.|la paternità non è scevra di disturbi, ma a questi porge largo compenso l'amore dei figli.
la_contessa_di_karolystria_8_ghislanzoni_f000044|--Io non riconosco a quella donna il diritto di regalarmi una prole, gridò il conte serrando i pugni.|--Io non riconosco a quella donna il diritto di regalarmi una prole, gridò il conte serrando i pugni.
la_contessa_di_karolystria_8_ghislanzoni_f000045|Il medico si scostò da lui, e fattosi dappresso agli altri due, disse a voce bassa:|Il medico si scostò da lui, e fattosi dappresso agli altri due, disse a voce bassa:
la_contessa_di_karolystria_8_ghislanzoni_f000046|--Questo accesso di furore mi metterebbe in sospetto|--Questo accesso di furore mi metterebbe in sospetto
la_contessa_di_karolystria_8_ghislanzoni_f000047|pure non abbiamo ancora gli estremi coi quali ci sia dato formulare un giudizio assoluto.|pure non abbiamo ancora gli estremi coi quali ci sia dato formulare un giudizio assoluto.
la_contessa_di_karolystria_8_ghislanzoni_f000048|--Pazzo da legare! mormorò il commissario crollando la testa.|--Pazzo da legare! mormorò il commissario crollando la testa.
la_contessa_di_karolystria_8_ghislanzoni_f000049|Il visconte taceva, e spaziava collo sguardo nella piazza sottostante, coll'aria di un annoiato che cerca divagarsi.|Il visconte taceva, e spaziava collo sguardo nella piazza sottostante, coll'aria di un annoiato che cerca divagarsi.
la_contessa_di_karolystria_8_ghislanzoni_f000050|--Un pazzo, ripigliò il medico, non è altra cosa che un pianoforte scordato;|--Un pazzo, ripigliò il medico, non è altra cosa che un pianoforte scordato;
la_contessa_di_karolystria_8_ghislanzoni_f000051|convien toccargli tutti i tasti per far vibrare la corda che risponde falso.|convien toccargli tutti i tasti per far vibrare la corda che risponde falso.
la_contessa_di_karolystria_8_ghislanzoni_f000052|--Toccatelo sul tasto della politica, disse il visconte sbadatamente|--Toccatelo sul tasto della politica, disse il visconte sbadatamente
la_contessa_di_karolystria_8_ghislanzoni_f000053|mentre i suoi occhi dilatati si affissavano a qualche oggetto lontano che lo attraeva.|mentre i suoi occhi dilatati si affissavano a qualche oggetto lontano che lo attraeva.
la_contessa_di_karolystria_8_ghislanzoni_f000054|--Sarebbe una soperchieria, rispose il medico solennemente;|--Sarebbe una soperchieria, rispose il medico solennemente;
la_contessa_di_karolystria_8_ghislanzoni_f000055|toccate sul tasto della politica l'uomo più assennato e più calmo;|toccate sul tasto della politica l'uomo più assennato e più calmo;
la_contessa_di_karolystria_8_ghislanzoni_f000056|ne uscirà una dissonanza così mostruosa da farlo ritenere maniaco.|ne uscirà una dissonanza così mostruosa da farlo ritenere maniaco.
la_contessa_di_karolystria_8_ghislanzoni_f000057|Il medico non aveva finito di parlare, che un coro di voci umane rinforzato dallo squillo delle fanfare salì dalla piazza al campanile.|Il medico non aveva finito di parlare, che un coro di voci umane rinforzato dallo squillo delle fanfare salì dalla piazza al campanile.
la_contessa_di_karolystria_8_ghislanzoni_f000058|--La processione esce dalla chiesa, disse il visconte;|--La processione esce dalla chiesa, disse il visconte;
la_contessa_di_karolystria_8_ghislanzoni_f000059|osservate! ammirate! qual splendida pompa di paramenti e di lumi!|osservate! ammirate! qual splendida pompa di paramenti e di lumi!
la_contessa_di_karolystria_8_ghislanzoni_f000060|Il commissario si scoperse il capo e piegò il ginocchio...|Il commissario si scoperse il capo e piegò il ginocchio...
la_contessa_di_karolystria_8_ghislanzoni_f000061|--Un momento! un momento! gridò il medico; ho bisogno del vostro braccio. Mi è venuto un pensiero...|--Un momento! un momento! gridò il medico; ho bisogno del vostro braccio. Mi è venuto un pensiero...
la_contessa_di_karolystria_8_ghislanzoni_f000062|E fatto un passo verso il conte, che, a giudicarne dai tratti del volto, si era alquanto rabbonito:|E fatto un passo verso il conte, che, a giudicarne dai tratti del volto, si era alquanto rabbonito:
la_contessa_di_karolystria_8_ghislanzoni_f000063|--Signore, gli disse battendogli paternamente la spalla;|--Signore, gli disse battendogli paternamente la spalla;
la_contessa_di_karolystria_8_ghislanzoni_f000064|affacciandovi a quel parapetto, voi potrete dare uno sguardo alla processione che sfila in questo momento sul sagrato.|affacciandovi a quel parapetto, voi potrete dare uno sguardo alla processione che sfila in questo momento sul sagrato.
la_contessa_di_karolystria_8_ghislanzoni_f000065|Nulla giova tanto a distrarre le tetre immagini dallo spirito umano, quanto la vista dì una pompa religiosa.|Nulla giova tanto a distrarre le tetre immagini dallo spirito umano, quanto la vista dì una pompa religiosa.
la_contessa_di_karolystria_8_ghislanzoni_f000066|Venite! noi vi sorreggeremo. Il conte era divoto.|Venite! noi vi sorreggeremo. Il conte era divoto.
la_contessa_di_karolystria_8_ghislanzoni_f000067|Già il suono delle lontane fanfare (le quali sia detto fra noi|Già il suono delle lontane fanfare le quali sia detto fra noi
la_contessa_di_karolystria_8_ghislanzoni_f000068|erano atrocemente stonate) aveva predisposto l'animo di lui alle emozioni di un soave misticismo.|erano atrocemente stonate aveva predisposto l'animo di lui alle emozioni di un soave misticismo.
la_contessa_di_karolystria_8_ghislanzoni_f000069|Egli si lasciò trascinare al parapetto, e appoggiandosi al braccio del medico|Egli si lasciò trascinare al parapetto, e appoggiandosi al braccio del medico
la_contessa_di_karolystria_8_ghislanzoni_f000070|si mise in posizione da poter collo sguardo dominare un gran tratto della piazza.|si mise in posizione da poter collo sguardo dominare un gran tratto della piazza.
la_contessa_di_karolystria_8_ghislanzoni_f000071|Al veder quella doppia schiera di popolo e di sacerdoti che muoveva pel sagrato salmodiando|Al veder quella doppia schiera di popolo e di sacerdoti che muoveva pel sagrato salmodiando
la_contessa_di_karolystria_8_ghislanzoni_f000072|all'udire le voci paradisiache dei chierichetti e delle vergini (se ne trova ancora nelle processioni)|all'udire le voci paradisiache dei chierichetti e delle vergini se ne trova ancora nelle processioni
la_contessa_di_karolystria_8_ghislanzoni_f000073|respirando il profumo degli incensi e dei ceri sollevato dalla brezza, un rapimento quasi divino assorbì l'anima del conte.|respirando il profumo degli incensi e dei ceri sollevato dalla brezza, un rapimento quasi divino assorbì l'anima del conte.
la_contessa_di_karolystria_8_ghislanzoni_f000074|Se non temessi di commettere un irriverente bisticcio, direi, che dinanzi a quel sublime spettacolo|Se non temessi di commettere un irriverente bisticcio, direi, che dinanzi a quel sublime spettacolo
la_contessa_di_karolystria_8_ghislanzoni_f000075|a lui parve di obliare la sua terribile posizione di conte contuso.|a lui parve di obliare la sua terribile posizione di conte contuso.
la_contessa_di_karolystria_8_ghislanzoni_f000076|Qual dolce risveglio di sentimenti e di ricordi! Egli tornava col pensiero a quell'epoca beata della fanciullezza|Qual dolce risveglio di sentimenti e di ricordi! Egli tornava col pensiero a quell'epoca beata della fanciullezza
la_contessa_di_karolystria_8_ghislanzoni_f000077|quando le solennità della chiesa, il presepio, la scarpetta esposta sul terrazzo per accogliere le strenne dei Magi|quando le solennità della chiesa, il presepio, la scarpetta esposta sul terrazzo per accogliere le strenne dei Magi
