T60_WB,C50_WB,file
18.102732,0.16280045,"datasets/clean/book_03901_chp_0015_reader_05788_53.wav"
14.994077,0.15836592,"datasets/clean/book_03901_chp_0015_reader_05788_54.wav"
18.257956,0.16592716,"datasets/clean/book_03901_chp_0015_reader_05788_6.wav"
19.027754,0.17166938,"datasets/clean/book_03901_chp_0015_reader_05788_7.wav"
18.429802,0.16629045,"datasets/clean/book_03901_chp_0015_reader_05788_8.wav"
17.926964,0.16638456,"datasets/clean/book_03901_chp_0015_reader_05788_9.wav"
16.816471,0.15694948,"datasets/clean/book_03910_chp_0011_reader_07379_0.wav"
17.20018,0.16250895,"datasets/clean/book_03910_chp_0011_reader_07379_1.wav"
16.231466,0.16438243,"datasets/clean/book_03910_chp_0011_reader_07379_10.wav"
18.60897,0.16931085,"datasets/clean/book_03910_chp_0011_reader_07379_11.wav"
13.36822,0.15585698,"datasets/clean/book_03910_chp_0011_reader_07379_12.wav"
16.322058,0.15648131,"datasets/clean/book_03910_chp_0011_reader_07379_13.wav"
15.798753,0.15838973,"datasets/clean/book_03910_chp_0011_reader_07379_14.wav"
15.804432,0.16462305,"datasets/clean/book_03910_chp_0011_reader_07379_15.wav"
18.469133,0.16688116,"datasets/clean/book_03910_chp_0011_reader_07379_16.wav"
15.746959,0.1554412,"datasets/clean/book_03910_chp_0011_reader_07379_17.wav"
11.54505,0.15837188,"datasets/clean/book_03910_chp_0011_reader_07379_18.wav"
8.902506,0.15219346,"datasets/clean/book_03910_chp_0011_reader_07379_19.wav"
18.053001,0.16228615,"datasets/clean/book_03910_chp_0011_reader_07379_2.wav"
17.59538,0.16832535,"datasets/clean/book_03910_chp_0011_reader_07379_20.wav"
14.650946,0.15549189,"datasets/clean/book_03910_chp_0011_reader_07379_21.wav"
16.254276,0.1653768,"datasets/clean/book_03910_chp_0011_reader_07379_22.wav"
16.197187,0.16128986,"datasets/clean/book_03910_chp_0011_reader_07379_23.wav"
16.455204,0.16282019,"datasets/clean/book_03910_chp_0011_reader_07379_24.wav"
15.212087,0.15950878,"datasets/clean/book_03910_chp_0011_reader_07379_25.wav"
15.660461,0.15960406,"datasets/clean/book_03910_chp_0011_reader_07379_26.wav"
11.280573,0.14443482,"datasets/clean/book_03910_chp_0011_reader_07379_27.wav"
17.532957,0.16097976,"datasets/clean/book_03910_chp_0011_reader_07379_28.wav"
16.212305,0.15985732,"datasets/clean/book_03910_chp_0011_reader_07379_29.wav"
14.012745,0.16030522,"datasets/clean/book_03910_chp_0011_reader_07379_3.wav"
16.087263,0.16142453,"datasets/clean/book_03910_chp_0011_reader_07379_30.wav"
12.981044,0.15235235,"datasets/clean/book_03910_chp_0011_reader_07379_31.wav"
17.846218,0.16080447,"datasets/clean/book_03910_chp_0011_reader_07379_32.wav"
16.390436,0.15904698,"datasets/clean/book_03910_chp_0011_reader_07379_33.wav"
16.655104,0.15978456,"datasets/clean/book_03910_chp_0011_reader_07379_34.wav"
14.952104,0.15787096,"datasets/clean/book_03910_chp_0011_reader_07379_35.wav"
15.167274,0.1612873,"datasets/clean/book_03910_chp_0011_reader_07379_36.wav"
7.2064676,0.14492881,"datasets/clean/book_03910_chp_0011_reader_07379_37.wav"
18.933838,0.17017885,"datasets/clean/book_03910_chp_0011_reader_07379_38.wav"
16.11961,0.16257937,"datasets/clean/book_03910_chp_0011_reader_07379_39.wav"
16.58648,0.16496883,"datasets/clean/book_03910_chp_0011_reader_07379_4.wav"
17.245562,0.16867048,"datasets/clean/book_03910_chp_0011_reader_07379_40.wav"
16.42537,0.16462551,"datasets/clean/book_03910_chp_0011_reader_07379_41.wav"
13.28517,0.15834077,"datasets/clean/book_03910_chp_0011_reader_07379_42.wav"
16.44172,0.16192162,"datasets/clean/book_03910_chp_0011_reader_07379_43.wav"
16.116177,0.16092059,"datasets/clean/book_03910_chp_0011_reader_07379_44.wav"
15.0192585,0.1584029,"datasets/clean/book_03910_chp_0011_reader_07379_45.wav"
18.46735,0.1671604,"datasets/clean/book_03910_chp_0011_reader_07379_46.wav"
15.488806,0.16384809,"datasets/clean/book_03910_chp_0011_reader_07379_47.wav"
14.218332,0.15319799,"datasets/clean/book_03910_chp_0011_reader_07379_48.wav"
17.21176,0.16877413,"datasets/clean/book_03910_chp_0011_reader_07379_49.wav"
15.860457,0.15575707,"datasets/clean/book_03910_chp_0011_reader_07379_5.wav"
16.830244,0.16920339,"datasets/clean/book_03910_chp_0011_reader_07379_50.wav"
16.888462,0.16276544,"datasets/clean/book_03910_chp_0011_reader_07379_51.wav"
14.358829,0.15606602,"datasets/clean/book_03910_chp_0011_reader_07379_52.wav"
17.615242,0.16107573,"datasets/clean/book_03910_chp_0011_reader_07379_53.wav"
15.299686,0.16409238,"datasets/clean/book_03910_chp_0011_reader_07379_54.wav"
16.019854,0.16148393,"datasets/clean/book_03910_chp_0011_reader_07379_55.wav"
15.395399,0.16312072,"datasets/clean/book_03910_chp_0011_reader_07379_56.wav"
15.919754,0.15550037,"datasets/clean/book_03910_chp_0011_reader_07379_57.wav"
14.782642,0.16002195,"datasets/clean/book_03910_chp_0011_reader_07379_58.wav"
14.880643,0.15858829,"datasets/clean/book_03910_chp_0011_reader_07379_59.wav"
15.627466,0.1597139,"datasets/clean/book_03910_chp_0011_reader_07379_6.wav"
17.28083,0.16809054,"datasets/clean/book_03910_chp_0011_reader_07379_60.wav"
16.33248,0.16438876,"datasets/clean/book_03910_chp_0011_reader_07379_61.wav"
15.886285,0.15395059,"datasets/clean/book_03910_chp_0011_reader_07379_62.wav"
17.272018,0.16124684,"datasets/clean/book_03910_chp_0011_reader_07379_63.wav"
14.604221,0.15312728,"datasets/clean/book_03910_chp_0011_reader_07379_64.wav"
14.616758,0.15448274,"datasets/clean/book_03910_chp_0011_reader_07379_65.wav"
13.903181,0.18142338,"datasets/clean/book_03910_chp_0011_reader_07379_66.wav"
16.62399,0.16443776,"datasets/clean/book_03910_chp_0011_reader_07379_67.wav"
15.486593,0.15792947,"datasets/clean/book_03910_chp_0011_reader_07379_7.wav"
18.63041,0.1662769,"datasets/clean/book_03910_chp_0011_reader_07379_8.wav"
17.759605,0.16352631,"datasets/clean/book_03910_chp_0011_reader_07379_9.wav"
16.707268,0.16315247,"datasets/clean/book_03910_chp_0018_reader_04893_0.wav"
16.543354,0.15860404,"datasets/clean/book_03910_chp_0018_reader_04893_1.wav"
18.536991,0.16535082,"datasets/clean/book_03910_chp_0018_reader_04893_10.wav"
17.416111,0.16306129,"datasets/clean/book_03910_chp_0018_reader_04893_11.wav"
16.953568,0.16204487,"datasets/clean/book_03910_chp_0018_reader_04893_12.wav"
17.131765,0.16446845,"datasets/clean/book_03910_chp_0018_reader_04893_13.wav"
14.074427,0.15628618,"datasets/clean/book_03910_chp_0018_reader_04893_14.wav"
17.562305,0.16154905,"datasets/clean/book_03910_chp_0018_reader_04893_15.wav"
16.748108,0.1612065,"datasets/clean/book_03910_chp_0018_reader_04893_16.wav"
16.990004,0.15479042,"datasets/clean/book_03910_chp_0018_reader_04893_17.wav"
17.721685,0.15798245,"datasets/clean/book_03910_chp_0018_reader_04893_18.wav"
17.441183,0.15830378,"datasets/clean/book_03910_chp_0018_reader_04893_19.wav"
16.309904,0.16033636,"datasets/clean/book_03910_chp_0018_reader_04893_2.wav"
18.382458,0.16699639,"datasets/clean/book_03910_chp_0018_reader_04893_20.wav"
18.346344,0.16622962,"datasets/clean/book_03910_chp_0018_reader_04893_21.wav"
18.212568,0.16116448,"datasets/clean/book_03910_chp_0018_reader_04893_22.wav"
17.449718,0.15645237,"datasets/clean/book_03910_chp_0018_reader_04893_23.wav"
17.23669,0.16437985,"datasets/clean/book_03910_chp_0018_reader_04893_24.wav"
16.903606,0.16016552,"datasets/clean/book_03910_chp_0018_reader_04893_25.wav"
18.116716,0.16215217,"datasets/clean/book_03910_chp_0018_reader_04893_26.wav"
14.248997,0.15421094,"datasets/clean/book_03910_chp_0018_reader_04893_27.wav"
16.068748,0.15956907,"datasets/clean/book_03910_chp_0018_reader_04893_28.wav"
16.964756,0.16383748,"datasets/clean/book_03910_chp_0018_reader_04893_29.wav"
16.513535,0.15905182,"datasets/clean/book_03910_chp_0018_reader_04893_3.wav"
15.335676,0.15744825,"datasets/clean/book_03910_chp_0018_reader_04893_30.wav"
17.409033,0.15929343,"datasets/clean/book_03910_chp_0018_reader_04893_31.wav"
17.425385,0.16112736,"datasets/clean/book_03910_chp_0018_reader_04893_32.wav"
16.620327,0.16116771,"datasets/clean/book_03910_chp_0018_reader_04893_33.wav"
17.061275,0.15768938,"datasets/clean/book_03910_chp_0018_reader_04893_34.wav"
16.832634,0.15644668,"datasets/clean/book_03910_chp_0018_reader_04893_35.wav"
14.928295,0.15509902,"datasets/clean/book_03910_chp_0018_reader_04893_36.wav"
15.859315,0.15916163,"datasets/clean/book_03910_chp_0018_reader_04893_37.wav"
12.656696,0.15248291,"datasets/clean/book_03910_chp_0018_reader_04893_38.wav"
14.54533,0.15614462,"datasets/clean/book_03910_chp_0018_reader_04893_39.wav"
15.672913,0.15759517,"datasets/clean/book_03910_chp_0018_reader_04893_4.wav"
17.396606,0.16019769,"datasets/clean/book_03910_chp_0018_reader_04893_40.wav"
14.340008,0.1558942,"datasets/clean/book_03910_chp_0018_reader_04893_41.wav"
16.712671,0.15927061,"datasets/clean/book_03910_chp_0018_reader_04893_5.wav"
15.813391,0.15958644,"datasets/clean/book_03910_chp_0018_reader_04893_6.wav"
16.659666,0.16357253,"datasets/clean/book_03910_chp_0018_reader_04893_7.wav"
15.675211,0.15708508,"datasets/clean/book_03910_chp_0018_reader_04893_8.wav"
18.192554,0.16251253,"datasets/clean/book_03910_chp_0018_reader_04893_9.wav"
18.579203,0.18819274,"datasets/clean/book_03919_chp_0003_reader_10149_0.wav"
18.436308,0.17646934,"datasets/clean/book_03919_chp_0003_reader_10149_1.wav"
18.06862,0.18906341,"datasets/clean/book_03919_chp_0003_reader_10149_10.wav"
16.560379,0.18284847,"datasets/clean/book_03919_chp_0003_reader_10149_11.wav"
16.30638,0.18137734,"datasets/clean/book_03919_chp_0003_reader_10149_12.wav"
17.7164,0.18578218,"datasets/clean/book_03919_chp_0003_reader_10149_13.wav"
18.476328,0.19657026,"datasets/clean/book_03919_chp_0003_reader_10149_14.wav"
17.771088,0.22263263,"datasets/clean/book_03919_chp_0003_reader_10149_15.wav"
17.701181,0.17337011,"datasets/clean/book_03919_chp_0003_reader_10149_16.wav"
17.94563,0.23540987,"datasets/clean/book_03919_chp_0003_reader_10149_17.wav"
17.813663,0.17677365,"datasets/clean/book_03919_chp_0003_reader_10149_18.wav"
17.19407,0.16636749,"datasets/clean/book_03919_chp_0003_reader_10149_19.wav"
18.246094,0.19678475,"datasets/clean/book_03919_chp_0003_reader_10149_2.wav"
17.8627,0.17317156,"datasets/clean/book_03919_chp_0003_reader_10149_20.wav"
17.635181,0.19486387,"datasets/clean/book_03919_chp_0003_reader_10149_21.wav"
17.208916,0.20186959,"datasets/clean/book_03919_chp_0003_reader_10149_22.wav"
17.977814,0.19772016,"datasets/clean/book_03919_chp_0003_reader_10149_23.wav"
17.891857,0.205168,"datasets/clean/book_03919_chp_0003_reader_10149_24.wav"
16.725046,0.22068578,"datasets/clean/book_03919_chp_0003_reader_10149_25.wav"
16.6096,0.20301776,"datasets/clean/book_03919_chp_0003_reader_10149_26.wav"
17.254393,0.18427722,"datasets/clean/book_03919_chp_0003_reader_10149_27.wav"
17.52786,0.2224624,"datasets/clean/book_03919_chp_0003_reader_10149_28.wav"
17.678665,0.20158066,"datasets/clean/book_03919_chp_0003_reader_10149_29.wav"
18.266127,0.17852227,"datasets/clean/book_03919_chp_0003_reader_10149_3.wav"
18.256184,0.17805405,"datasets/clean/book_03919_chp_0003_reader_10149_30.wav"
18.490177,0.18547632,"datasets/clean/book_03919_chp_0003_reader_10149_31.wav"
18.853556,0.17506768,"datasets/clean/book_03919_chp_0003_reader_10149_32.wav"
17.667833,0.19474168,"datasets/clean/book_03919_chp_0003_reader_10149_33.wav"
18.567974,0.17213638,"datasets/clean/book_03919_chp_0003_reader_10149_34.wav"
18.05362,0.19286253,"datasets/clean/book_03919_chp_0003_reader_10149_35.wav"
17.978897,0.1948746,"datasets/clean/book_03919_chp_0003_reader_10149_36.wav"
18.267696,0.16912235,"datasets/clean/book_03919_chp_0003_reader_10149_37.wav"
18.180517,0.17425041,"datasets/clean/book_03919_chp_0003_reader_10149_38.wav"
17.643564,0.20647304,"datasets/clean/book_03919_chp_0003_reader_10149_39.wav"
18.109856,0.19749989,"datasets/clean/book_03919_chp_0003_reader_10149_4.wav"
17.676376,0.19494678,"datasets/clean/book_03919_chp_0003_reader_10149_5.wav"
17.996172,0.16581625,"datasets/clean/book_03919_chp_0003_reader_10149_6.wav"
17.718292,0.17585973,"datasets/clean/book_03919_chp_0003_reader_10149_7.wav"
18.314186,0.21902256,"datasets/clean/book_03919_chp_0003_reader_10149_8.wav"
17.141914,0.18934081,"datasets/clean/book_03919_chp_0003_reader_10149_9.wav"
16.946411,0.15361494,"datasets/clean/book_03919_chp_0024_reader_09074_0.wav"
18.186922,0.16207027,"datasets/clean/book_03919_chp_0024_reader_09074_1.wav"
17.608536,0.1598316,"datasets/clean/book_03919_chp_0024_reader_09074_10.wav"
16.918785,0.15911339,"datasets/clean/book_03919_chp_0024_reader_09074_11.wav"
17.183868,0.15675053,"datasets/clean/book_03919_chp_0024_reader_09074_12.wav"
17.162252,0.15671651,"datasets/clean/book_03919_chp_0024_reader_09074_13.wav"
17.16846,0.15696788,"datasets/clean/book_03919_chp_0024_reader_09074_14.wav"
17.553406,0.16017951,"datasets/clean/book_03919_chp_0024_reader_09074_15.wav"
17.586468,0.16189559,"datasets/clean/book_03919_chp_0024_reader_09074_16.wav"
17.59534,0.15949094,"datasets/clean/book_03919_chp_0024_reader_09074_17.wav"
18.032803,0.16409199,"datasets/clean/book_03919_chp_0024_reader_09074_18.wav"
16.608177,0.15481344,"datasets/clean/book_03919_chp_0024_reader_09074_19.wav"
15.5604,0.1568314,"datasets/clean/book_03919_chp_0024_reader_09074_2.wav"
16.379702,0.1583252,"datasets/clean/book_03919_chp_0024_reader_09074_3.wav"
16.485836,0.1586009,"datasets/clean/book_03919_chp_0024_reader_09074_4.wav"
17.928059,0.16199496,"datasets/clean/book_03919_chp_0024_reader_09074_5.wav"
16.933422,0.16045569,"datasets/clean/book_03919_chp_0024_reader_09074_6.wav"
18.086111,0.16265754,"datasets/clean/book_03919_chp_0024_reader_09074_7.wav"
17.433636,0.1609417,"datasets/clean/book_03919_chp_0024_reader_09074_8.wav"
17.24316,0.15686557,"datasets/clean/book_03919_chp_0024_reader_09074_9.wav"
18.040394,0.16653226,"datasets/clean/book_03922_chp_0001_reader_03997_0.wav"
19.137093,0.17176741,"datasets/clean/book_03922_chp_0001_reader_03997_1.wav"
18.221495,0.17249152,"datasets/clean/book_03922_chp_0001_reader_03997_10.wav"
17.19002,0.16557945,"datasets/clean/book_03922_chp_0001_reader_03997_11.wav"
19.060026,0.17143019,"datasets/clean/book_03922_chp_0001_reader_03997_12.wav"
16.958023,0.16795377,"datasets/clean/book_03922_chp_0001_reader_03997_13.wav"
16.908287,0.16799018,"datasets/clean/book_03922_chp_0001_reader_03997_14.wav"
15.420412,0.16840304,"datasets/clean/book_03922_chp_0001_reader_03997_15.wav"
16.935297,0.1596257,"datasets/clean/book_03922_chp_0001_reader_03997_2.wav"
16.295736,0.16079423,"datasets/clean/book_03922_chp_0001_reader_03997_3.wav"
18.499977,0.16900276,"datasets/clean/book_03922_chp_0001_reader_03997_4.wav"
17.053577,0.16685678,"datasets/clean/book_03922_chp_0001_reader_03997_5.wav"
17.70164,0.16545738,"datasets/clean/book_03922_chp_0001_reader_03997_6.wav"
17.12387,0.15977661,"datasets/clean/book_03922_chp_0001_reader_03997_7.wav"
18.746368,0.16968687,"datasets/clean/book_03922_chp_0001_reader_03997_8.wav"
16.055939,0.16441284,"datasets/clean/book_03922_chp_0001_reader_03997_9.wav"
17.399683,0.1602132,"datasets/clean/book_03929_chp_0002_reader_06367_0.wav"
17.708141,0.16383986,"datasets/clean/book_03929_chp_0002_reader_06367_1.wav"
16.293337,0.16060686,"datasets/clean/book_03929_chp_0002_reader_06367_10.wav"
16.371458,0.16206177,"datasets/clean/book_03929_chp_0002_reader_06367_11.wav"
13.744945,0.16226757,"datasets/clean/book_03929_chp_0002_reader_06367_12.wav"
17.195831,0.16632836,"datasets/clean/book_03929_chp_0002_reader_06367_13.wav"
19.017738,0.17161472,"datasets/clean/book_03929_chp_0002_reader_06367_14.wav"
18.669945,0.16712153,"datasets/clean/book_03929_chp_0002_reader_06367_15.wav"
18.97939,0.17103076,"datasets/clean/book_03929_chp_0002_reader_06367_16.wav"
17.994831,0.16652815,"datasets/clean/book_03929_chp_0002_reader_06367_17.wav"
18.995361,0.17182688,"datasets/clean/book_03929_chp_0002_reader_06367_18.wav"
18.738693,0.169218,"datasets/clean/book_03929_chp_0002_reader_06367_19.wav"
15.598194,0.15643428,"datasets/clean/book_03929_chp_0002_reader_06367_2.wav"
19.065018,0.17122461,"datasets/clean/book_03929_chp_0002_reader_06367_20.wav"
18.031965,0.16454811,"datasets/clean/book_03929_chp_0002_reader_06367_21.wav"
15.669983,0.15384628,"datasets/clean/book_03929_chp_0002_reader_06367_22.wav"
17.559477,0.16220605,"datasets/clean/book_03929_chp_0002_reader_06367_23.wav"
16.788588,0.16238019,"datasets/clean/book_03929_chp_0002_reader_06367_24.wav"
16.824078,0.16749291,"datasets/clean/book_03929_chp_0002_reader_06367_25.wav"
18.726818,0.16695361,"datasets/clean/book_03929_chp_0002_reader_06367_26.wav"
19.027924,0.1704536,"datasets/clean/book_03929_chp_0002_reader_06367_27.wav"
18.58638,0.16572164,"datasets/clean/book_03929_chp_0002_reader_06367_28.wav"
18.769854,0.16859554,"datasets/clean/book_03929_chp_0002_reader_06367_29.wav"
15.091345,0.15383886,"datasets/clean/book_03929_chp_0002_reader_06367_3.wav"
18.99209,0.17380446,"datasets/clean/book_03929_chp_0002_reader_06367_30.wav"
18.367088,0.17274646,"datasets/clean/book_03929_chp_0002_reader_06367_31.wav"
9.433247,0.15838404,"datasets/clean/book_03929_chp_0002_reader_06367_32.wav"
18.863266,0.17320001,"datasets/clean/book_03929_chp_0002_reader_06367_33.wav"
18.599655,0.16872837,"datasets/clean/book_03929_chp_0002_reader_06367_34.wav"
18.699074,0.17355867,"datasets/clean/book_03929_chp_0002_reader_06367_35.wav"
11.982724,0.15354656,"datasets/clean/book_03929_chp_0002_reader_06367_36.wav"
17.548908,0.173237,"datasets/clean/book_03929_chp_0002_reader_06367_37.wav"
19.26049,0.1734193,"datasets/clean/book_03929_chp_0002_reader_06367_38.wav"
15.389284,0.15840818,"datasets/clean/book_03929_chp_0002_reader_06367_39.wav"
17.585873,0.1629936,"datasets/clean/book_03929_chp_0002_reader_06367_4.wav"
16.779987,0.16336288,"datasets/clean/book_03929_chp_0002_reader_06367_40.wav"
18.502443,0.16938005,"datasets/clean/book_03929_chp_0002_reader_06367_41.wav"
18.568205,0.16828044,"datasets/clean/book_03929_chp_0002_reader_06367_42.wav"
18.75771,0.17465943,"datasets/clean/book_03929_chp_0002_reader_06367_43.wav"
12.602137,0.16369416,"datasets/clean/book_03929_chp_0002_reader_06367_44.wav"
18.754879,0.1658142,"datasets/clean/book_03929_chp_0002_reader_06367_45.wav"
10.540584,0.15399447,"datasets/clean/book_03929_chp_0002_reader_06367_46.wav"
17.61586,0.16971396,"datasets/clean/book_03929_chp_0002_reader_06367_47.wav"
17.12846,0.16307741,"datasets/clean/book_03929_chp_0002_reader_06367_48.wav"
18.807182,0.1724111,"datasets/clean/book_03929_chp_0002_reader_06367_49.wav"
17.879425,0.16623254,"datasets/clean/book_03929_chp_0002_reader_06367_5.wav"
14.218872,0.1582198,"datasets/clean/book_03929_chp_0002_reader_06367_50.wav"
17.988182,0.16868003,"datasets/clean/book_03929_chp_0002_reader_06367_51.wav"
18.460407,0.1725943,"datasets/clean/book_03929_chp_0002_reader_06367_52.wav"
17.19709,0.1632278,"datasets/clean/book_03929_chp_0002_reader_06367_53.wav"
15.440094,0.15844105,"datasets/clean/book_03929_chp_0002_reader_06367_54.wav"
17.68722,0.16296181,"datasets/clean/book_03929_chp_0002_reader_06367_55.wav"
18.364508,0.16606818,"datasets/clean/book_03929_chp_0002_reader_06367_56.wav"
14.080126,0.14736067,"datasets/clean/book_03929_chp_0002_reader_06367_57.wav"
15.708984,0.16044876,"datasets/clean/book_03929_chp_0002_reader_06367_58.wav"
16.684925,0.18695472,"datasets/clean/book_03929_chp_0002_reader_06367_59.wav"
18.152367,0.17045192,"datasets/clean/book_03929_chp_0002_reader_06367_6.wav"
18.063778,0.16785266,"datasets/clean/book_03929_chp_0002_reader_06367_60.wav"
18.603745,0.16874826,"datasets/clean/book_03929_chp_0002_reader_06367_7.wav"
15.4233055,0.15743439,"datasets/clean/book_03929_chp_0002_reader_06367_8.wav"
16.084442,0.15923505,"datasets/clean/book_03929_chp_0002_reader_06367_9.wav"
17.785667,0.16362183,"datasets/clean/book_03940_chp_0009_reader_00142_0.wav"
12.539133,0.15116622,"datasets/clean/book_03940_chp_0009_reader_00142_1.wav"
13.21936,0.15696563,"datasets/clean/book_03940_chp_0009_reader_00142_10.wav"
15.657839,0.15345381,"datasets/clean/book_03940_chp_0009_reader_00142_11.wav"
15.856096,0.15944986,"datasets/clean/book_03940_chp_0009_reader_00142_12.wav"
15.668114,0.15781517,"datasets/clean/book_03940_chp_0009_reader_00142_13.wav"
15.9069805,0.1566201,"datasets/clean/book_03940_chp_0009_reader_00142_14.wav"
17.62981,0.16533066,"datasets/clean/book_03940_chp_0009_reader_00142_15.wav"
18.15113,0.16294543,"datasets/clean/book_03940_chp_0009_reader_00142_16.wav"
12.492808,0.15212263,"datasets/clean/book_03940_chp_0009_reader_00142_17.wav"
13.803953,0.15138528,"datasets/clean/book_03940_chp_0009_reader_00142_18.wav"
17.233873,0.15913878,"datasets/clean/book_03940_chp_0009_reader_00142_19.wav"
12.3714905,0.15360846,"datasets/clean/book_03940_chp_0009_reader_00142_2.wav"
16.217354,0.16089834,"datasets/clean/book_03940_chp_0009_reader_00142_20.wav"
15.710051,0.16003813,"datasets/clean/book_03940_chp_0009_reader_00142_21.wav"
16.316895,0.1618161,"datasets/clean/book_03940_chp_0009_reader_00142_22.wav"
14.673127,0.15972985,"datasets/clean/book_03940_chp_0009_reader_00142_23.wav"
15.929423,0.16003738,"datasets/clean/book_03940_chp_0009_reader_00142_24.wav"
18.571363,0.16612177,"datasets/clean/book_03940_chp_0009_reader_00142_25.wav"
15.230047,0.15723349,"datasets/clean/book_03940_chp_0009_reader_00142_26.wav"
15.11596,0.15335397,"datasets/clean/book_03940_chp_0009_reader_00142_27.wav"
16.085724,0.16052239,"datasets/clean/book_03940_chp_0009_reader_00142_28.wav"
14.753641,0.1565091,"datasets/clean/book_03940_chp_0009_reader_00142_29.wav"
15.718184,0.15622471,"datasets/clean/book_03940_chp_0009_reader_00142_3.wav"
15.602417,0.15718047,"datasets/clean/book_03940_chp_0009_reader_00142_30.wav"
17.819729,0.1592652,"datasets/clean/book_03940_chp_0009_reader_00142_31.wav"
17.82322,0.16290094,"datasets/clean/book_03940_chp_0009_reader_00142_32.wav"
10.757273,0.15279275,"datasets/clean/book_03940_chp_0009_reader_00142_33.wav"
17.046968,0.16281354,"datasets/clean/book_03940_chp_0009_reader_00142_34.wav"
16.523457,0.16441132,"datasets/clean/book_03940_chp_0009_reader_00142_35.wav"
15.26712,0.160596,"datasets/clean/book_03940_chp_0009_reader_00142_36.wav"
15.925549,0.15798941,"datasets/clean/book_03940_chp_0009_reader_00142_37.wav"
15.38677,0.15869321,"datasets/clean/book_03940_chp_0009_reader_00142_38.wav"
14.487431,0.1540445,"datasets/clean/book_03940_chp_0009_reader_00142_39.wav"
15.965915,0.15837424,"datasets/clean/book_03940_chp_0009_reader_00142_4.wav"
15.735954,0.1568432,"datasets/clean/book_03940_chp_0009_reader_00142_40.wav"
17.729265,0.15921448,"datasets/clean/book_03940_chp_0009_reader_00142_41.wav"
17.910574,0.16349655,"datasets/clean/book_03940_chp_0009_reader_00142_42.wav"
17.570923,0.1609095,"datasets/clean/book_03940_chp_0009_reader_00142_43.wav"
15.25835,0.16024475,"datasets/clean/book_03940_chp_0009_reader_00142_44.wav"
15.908155,0.15732542,"datasets/clean/book_03940_chp_0009_reader_00142_45.wav"
16.76823,0.15948497,"datasets/clean/book_03940_chp_0009_reader_00142_46.wav"
13.191586,0.15492128,"datasets/clean/book_03940_chp_0009_reader_00142_47.wav"
18.164654,0.16314237,"datasets/clean/book_03940_chp_0009_reader_00142_48.wav"
16.116385,0.16027687,"datasets/clean/book_03940_chp_0009_reader_00142_49.wav"
17.769758,0.1612731,"datasets/clean/book_03940_chp_0009_reader_00142_5.wav"
18.165707,0.16208445,"datasets/clean/book_03940_chp_0009_reader_00142_50.wav"
14.892179,0.15872003,"datasets/clean/book_03940_chp_0009_reader_00142_51.wav"
17.535152,0.16352206,"datasets/clean/book_03940_chp_0009_reader_00142_52.wav"
15.817205,0.15691705,"datasets/clean/book_03940_chp_0009_reader_00142_53.wav"
15.489066,0.15623309,"datasets/clean/book_03940_chp_0009_reader_00142_54.wav"
17.613852,0.16015658,"datasets/clean/book_03940_chp_0009_reader_00142_55.wav"
17.536774,0.1615379,"datasets/clean/book_03940_chp_0009_reader_00142_56.wav"
18.240875,0.16953237,"datasets/clean/book_03940_chp_0009_reader_00142_6.wav"
16.178246,0.15333904,"datasets/clean/book_03940_chp_0009_reader_00142_7.wav"
18.588566,0.1678247,"datasets/clean/book_03940_chp_0009_reader_00142_8.wav"
13.849467,0.15716581,"datasets/clean/book_03940_chp_0009_reader_00142_9.wav"
17.957691,0.16107957,"datasets/clean/book_03945_chp_0008_reader_07407_0.wav"
18.537542,0.16246583,"datasets/clean/book_03945_chp_0008_reader_07407_1.wav"
17.68264,0.15932365,"datasets/clean/book_03945_chp_0008_reader_07407_10.wav"
17.739738,0.15838929,"datasets/clean/book_03945_chp_0008_reader_07407_11.wav"
17.944008,0.16329858,"datasets/clean/book_03945_chp_0008_reader_07407_12.wav"
16.350506,0.1542704,"datasets/clean/book_03945_chp_0008_reader_07407_13.wav"
17.202583,0.15881328,"datasets/clean/book_03945_chp_0008_reader_07407_14.wav"
17.16832,0.15593831,"datasets/clean/book_03945_chp_0008_reader_07407_15.wav"
18.011232,0.16064389,"datasets/clean/book_03945_chp_0008_reader_07407_2.wav"
18.29931,0.16584264,"datasets/clean/book_03945_chp_0008_reader_07407_3.wav"
18.592495,0.16636698,"datasets/clean/book_03945_chp_0008_reader_07407_4.wav"
15.940296,0.15859897,"datasets/clean/book_03945_chp_0008_reader_07407_5.wav"
16.660433,0.16129787,"datasets/clean/book_03945_chp_0008_reader_07407_6.wav"
18.107224,0.16332567,"datasets/clean/book_03945_chp_0008_reader_07407_7.wav"
17.617329,0.15662368,"datasets/clean/book_03945_chp_0008_reader_07407_8.wav"
17.562458,0.15905608,"datasets/clean/book_03945_chp_0008_reader_07407_9.wav"
18.010723,0.1650344,"datasets/clean/book_03946_chp_0003_reader_09709_0.wav"
17.6739,0.16158809,"datasets/clean/book_03946_chp_0003_reader_09709_1.wav"
17.447056,0.16641733,"datasets/clean/book_03946_chp_0003_reader_09709_10.wav"
18.626524,0.17020749,"datasets/clean/book_03946_chp_0003_reader_09709_11.wav"
18.697052,0.17524269,"datasets/clean/book_03946_chp_0003_reader_09709_12.wav"
17.980225,0.16586517,"datasets/clean/book_03946_chp_0003_reader_09709_13.wav"
